panel,q,w,depth,gross,rung,leg,start,days,live_share,CAGR,Sharpe,MaxDD,H1,H2,UNGATED_CAGR,UNGATED_Sharpe,UNGATED_MaxDD,V2_Sharpe,V2_CAGR,V2_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_H1,SPY_H2,pass4a,pass4b,fail4b
U56,0.17,252,1.0,1.0,0.0,OOS,2017-01-03,2436,1.0,0.16161552590022232,1.5233095816726423,-0.1161381994757531,1.8621553892991254,1.1666417007567238,0.16324002497052392,1.1886075896434396,-0.2074856343919146,1.3027736471519475,0.09670513420063886,-0.12029813984958881,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,True,True,-
U56,0.17,252,1.0,1.0,10.0,RAW,2009-01-13,4443,0.9997749268512266,0.11457805339777627,1.0775868461510039,-0.180757725677823,0.8305024123343733,1.3340060074707534,0.13823901504957914,1.046219320763306,-0.20880282084818413,1.201840627126638,0.08628162162824915,-0.12054943679771146,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,H1
U56,0.17,252,1.0,1.0,10.0,LIVE,2009-01-14,4442,1.0,0.11457525378701039,1.0774537639312676,-0.18075772567782344,0.8278482448570164,1.3365622840658844,0.13824153879495982,1.046133263395304,-0.2088028208481839,1.2019423890619532,0.08629923348168123,-0.12054943679771146,0.15154751007506606,0.8855659761343815,-0.33717235283398306,0.9577934088940799,0.8265304320725277,False,False,H1
U56,0.17,252,1.0,1.0,10.0,OOS,2017-01-03,2436,1.0,0.1510147807536657,1.4331669838343275,-0.11791033480289481,1.7949762857851776,1.052429774946611,0.15044855171922333,1.1064861009700002,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,False,True,-
U56,0.17,252,1.0,1.0,25.0,RAW,2009-01-13,4443,0.9997749268512266,0.09837128208461521,0.9383097682693949,-0.19444546864676893,0.6911690024037659,1.1948677569725998,0.11984788631833698,0.9223261899150016,-0.21077670739710552,1.1642615600830166,0.08339513295117529,-0.12092632430399441,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,H1+CAGRFLOOR
U56,0.17,252,1.0,1.0,25.0,LIVE,2009-01-14,4442,1.0,0.09836490132269504,0.9381613058019437,-0.19444546864676915,0.6885231596542394,1.1973840751722857,0.11984626263350728,0.9222263348226858,-0.21077670739710586,1.1643590367933088,0.08341204904248767,-0.12092632430399441,0.15154751007506606,0.8855659761343815,-0.33717235283398306,0.9577934088940799,0.8265304320725277,False,False,H1+CAGRFLOOR
U56,0.17,252,1.0,1.0,25.0,OOS,2017-01-03,2436,1.0,0.1352843848744758,1.2968921471739996,-0.12291598066103349,1.6933829599952581,0.8801454772532719,0.13151476216103286,0.9829285925025385,-0.21077670739710586,1.241406438552039,0.09181569023107472,-0.12092632430399464,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,False,True,-
U56,0.17,504,0.5,1.0,0.0,RAW,2009-01-13,4443,0.9450821516993023,0.14313581102283646,1.2011227663596715,-0.21425376127501816,1.2199164509998779,1.1852887923286957,0.1506609069434668,1.128599914407742,-0.20748563439191448,1.226867660750899,0.08821007359904964,-0.12029813984958915,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,DDCAP
U56,0.17,504,0.5,1.0,0.0,LIVE,2009-12-31,4199,1.0,0.1369215996554194,1.1806009373720914,-0.21425376127501805,1.1153478492972875,1.2423186403916764,0.14484219909997686,1.1026731420842164,-0.2074856343919147,1.176109351481815,0.08339020092637317,-0.12029813984958881,0.14172235610651485,0.8622765870087015,-0.33717235283398306,0.8953732475244218,0.8481907637538021,False,False,DDCAP
U56,0.17,504,0.5,1.0,0.0,OOS,2017-01-03,2436,1.0,0.15518741115514234,1.2790005116541407,-0.21425376127501805,1.343308120707249,1.210824889536297,0.16324002497052392,1.1886075896434396,-0.2074856343919146,1.3027736471519475,0.09670513420063886,-0.12029813984958881,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,False,False,DDCAP
U56,0.17,504,0.5,1.0,10.0,RAW,2009-01-13,4443,0.9450821516993023,0.13224888512962418,1.119354800357794,-0.2152271140689015,1.1387310214285729,1.1028802096041455,0.13823901504957914,1.046219320763306,-0.20880282084818413,1.201840627126638,0.08628162162824915,-0.12054943679771146,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,DDCAP
U56,0.17,504,0.5,1.0,10.0,LIVE,2009-12-31,4199,1.0,0.1261831619861835,1.0974175680325027,-0.21522711406890171,1.032824638069555,1.158246206132718,0.1324883849582339,1.0192113599393853,-0.20880282084818436,1.1507234055298758,0.08146551755308984,-0.12054943679771168,0.14172235610651485,0.8622765870087015,-0.33717235283398306,0.8953732475244218,0.8481907637538021,False,False,DDCAP
