panel,convention,n_pool,pick_q,pick_g,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,b2_OOS_CAGR,b2_OOS_Sharpe,b2_OOS_MaxDD,full_pass4a,full_pass4b,full_fail_legs
U56,S1_maxISsharpe,68,0.2,1.0,1.0946773031253465,0.1635075850600578,1.4532931083029246,-0.14163065288613275,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882783,1.2788365375971416,-0.12054946142590717,False,True,
U56,S2_IS4bscreen,4,0.2,0.75,1.0928536587541189,0.12161960834825969,1.454658419681195,-0.10757307851332465,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882783,1.2788365375971416,-0.12054946142590717,False,True,
B136,S1_maxISsharpe,68,0.2,1.0,1.1556434476121549,0.12576746982589193,1.1553214220684245,-0.15324980738573468,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,True,
B136,S2_IS4bscreen,1,0.2,0.6,1.1518784734062242,0.07534823989977957,1.1591637646135238,-0.09401929258163177,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.1224079386020801,False,False,CAGR
