CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,panel,N,cap,grouping,avg_names,turnover_yr
0.1545499753395545,1.1103940788560496,-0.18365587745774803,1.238852907728765,1.0006587273190979,1.1019682099902834,0.16002394704610245,1.1176352684115272,-0.18365587745774803,False,True,True,False,False,True,True,True,True,True,U56,10,2,SECTOR9,9.943332583764336,2.971207082332727
0.1735257187599013,1.210874468946881,-0.18259551919351924,1.2929534359099282,1.1411939705235141,1.1682399822777958,0.18467210874099083,1.2446457369924422,-0.18259551919351935,False,True,True,False,False,True,True,True,True,True,U56,10,3,SECTOR9,9.961322239712166,2.8119764052803964
0.171536742402415,1.1368942876747892,-0.1925323621794609,1.2404487752681035,1.0538903796388128,1.132169039116753,0.18158946118367925,1.1434945659905154,-0.19253236217946124,False,True,True,False,False,True,True,True,True,True,U56,10,5,SECTOR9,9.975938835169778,2.8942690901229815
0.1707149430050221,1.1065729427839033,-0.20770661700025495,1.233629140484229,1.0019722398472095,1.1245110190443044,0.1769937400457564,1.0960648242351698,-0.20770661700025483,False,False,True,False,False,True,True,True,False,True,U56,10,8,SECTOR9,9.97144142118282,2.9142132054119307
0.1707149430050221,1.1065729427839033,-0.20770661700025495,1.233629140484229,1.0019722398472095,1.1245110190443044,0.1769937400457564,1.0960648242351698,-0.20770661700025483,False,False,True,False,False,True,True,True,False,True,U56,10,20,SECTOR9,9.97144142118282,2.9142132054119307
0.12890218147262456,1.1144157656112803,-0.2129013576801898,1.2292655116230113,1.0179477672948798,1.157479864935255,0.12807154551899314,1.081785878692689,-0.21290135768018992,False,False,False,False,False,True,True,True,False,True,U56,20,2,SECTOR9,16.77580391275017,2.4601874188497326
0.13022181274833944,1.0858109447049835,-0.21574628522913852,1.1858291719522087,1.010079010423628,1.1277902969886566,0.13270215602401314,1.05779539185229,-0.21574628522913875,False,False,False,False,False,True,True,True,False,True,U56,20,3,SECTOR9,19.625140544187094,2.744013888607297
0.15908687128812038,1.2114925328160369,-0.21758613289108386,1.2938830318082606,1.1487733046797644,1.1957557798175875,0.16884490130986296,1.2258465855334648,-0.21758613289108353,False,False,True,False,False,True,True,True,False,True,U56,20,5,SECTOR9,19.744771756240162,2.785356699519783
0.15037614135086397,1.1283360119335337,-0.19562271301792422,1.229170845386168,1.0515060389495756,1.1297599190178642,0.15858765447216072,1.130526161675404,-0.19562271301792367,False,True,False,False,False,True,True,True,True,True,U56,20,8,SECTOR9,19.781650550933215,2.8164145650809904
0.15793769420938308,1.1528609811073802,-0.1912890691591096,1.2132358788748319,1.11328210703062,1.116307670984374,0.17297636232876257,1.1837143680307356,-0.19128906915910893,False,True,False,False,False,True,True,True,True,True,U56,20,20,SECTOR9,19.781650550933215,2.765378057473913
0.17702582162000402,1.140422048177062,-0.20702969565965923,1.2434548660753455,1.0557703855051472,1.1300359516242375,0.18506195966915429,1.1496947053505653,-0.20702969565965923,False,False,True,True,False,True,True,True,False,True,B136,10,2,SECTOR9,9.975241953634931,3.257449806833234
0.18489470722035728,1.1366920722627154,-0.2066049129134533,1.3899589053210695,0.9215612760615696,1.296620063123252,0.16834280414194147,1.0172222409791725,-0.20660491291345284,False,False,True,False,False,True,True,True,False,True,B136,10,3,SECTOR9,9.980643709205491,3.285741298240574
0.18405758738095712,1.0845542023374222,-0.20793465252024168,1.366948318923243,0.8632568916092482,1.2723667788777124,0.16778439642937748,0.9547737358043178,-0.20793465252024135,False,False,True,False,False,True,True,True,False,True,B136,10,5,SECTOR9,9.989196488858878,3.287434864728383
