panel,is_gap,gap_SE,gap_over_SE,adv_matched,adv_oos_sharpe,dd_ratio
U56,0.08268911515257682,0.02160711142805625,3.826939821544459,0.11137235203817997,-0.0021154912506546886,0.4177391146410955
B136,0.08685697914224566,0.022331367491411208,3.889460830182094,0.12068205643708341,-0.004535882691720783,0.41812778387440197
