panel,mech,pick_kind,pick_freq,pick_hold,pick_rule,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,turn_yr,pass4a,pass4b,beat_v2_OOS,beat_spy_OOS,v2_OOS_Sharpe,spy_OOS_Sharpe
U56,CAND20,BOOK_SOFT,M,126,R_TOP2N,1.1455111182384914,0.15499471274395527,1.1862776906643093,-0.19591459763058205,0.14360855403975514,1.1667171638174543,-0.19591459763058205,1.26308487725578,1.094299112206356,3.3835173631554305,False,True,False,True,1.2762297973468628,0.8711297579081264
U56,R3_84,BOOK_HARD,W,63,-,1.2427508977714725,0.15731286311223736,1.0580963490243749,-0.25808512104894554,0.15466314218253507,1.1251357999982508,-0.25808512104894565,1.3320568919257543,0.9842411114956761,3.6588823524625167,False,False,False,True,1.2762297973468628,0.8711297579081264
U56,MOMONLY,BOOK_HARD,W,126,-,1.2490871642490489,0.17373914618290898,1.1574635298846914,-0.20581279076724301,0.1674379112295321,1.191095461900317,-0.20581279076724246,1.346511653192703,1.0794810327588271,2.618939792317667,False,False,False,True,1.2762297973468628,0.8711297579081264
B136,CAND20,BOOK_HARD,M,21,-,1.2542762028916667,0.15917518897653626,0.9998233237122837,-0.2714053846993386,0.1677715829444979,1.102603983013942,-0.2714053846993384,1.3661920860301495,0.8941100108606084,5.640438307039954,False,False,False,True,1.105887869727878,0.8767278433896203
B136,R3_84,BOOK_SOFT,M,21,R_TOP2N,1.2477431028042454,0.1581414622104289,1.0004545758130852,-0.2682657790690216,0.1656232982264807,1.0996494850138605,-0.2682657790690214,1.3406596055528057,0.9106178456283862,5.468307172380292,False,False,False,True,1.105887869727878,0.8767278433896203
B136,MOMONLY,BOOK_HARD,D,21,-,1.2285714151774785,0.15947683621467013,0.9782303306864609,-0.2590575187718218,0.16633702615557078,1.0768673431784117,-0.25905751877182204,1.3082712604180655,0.9012639771204098,9.420909473702906,False,False,False,True,1.105887869727878,0.8767278433896203
