char,K,flavour,level,reach_lo,reach_hi,feasible,bandwidth,n_pool
mrho,20,POOL,0.114289,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.148271,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.163402,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.180327,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.194679,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.210029,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.226987,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.250883,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,POOL,0.278135,0.028308222248852506,0.3622080112674984,True,0.03428311468350165,573
mrho,20,BONLY,0.114289,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.148271,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.163402,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.180327,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.194679,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.210029,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.226987,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.250883,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,BONLY,0.278135,0.08268112494676044,0.3622080112674984,True,0.03428311468350165,134
mrho,20,SONLY,0.114289,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.148271,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.163402,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.180327,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.194679,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.210029,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.226987,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.250883,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
mrho,20,SONLY,0.278135,0.06649027538606303,0.28251828734904844,True,0.03428311468350165,439
cvol,20,POOL,0.247206,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
cvol,20,POOL,0.31373,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
cvol,20,POOL,0.378049,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
cvol,20,POOL,0.433143,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
cvol,20,POOL,0.472186,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
cvol,20,POOL,0.515932,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
cvol,20,POOL,0.571754,0.13632360992917023,1.093492140731402,True,0.10533369599366507,573
