scope,norm,q,tau,n,fire_rate,D,t,ROOM_fired,LIFT_fired,ROOM_bar,LIFT_bar,identity_err,Dnet_POOLED_ROOMONLY,Dnet_POOLED_FULLNULL,Dnet_PERFILE_ROOMONLY,Dnet_PERFILE_FULLNULL,perm_mean,perm_lo,perm_hi,perm_p,Dnet_PERM
RECORD/all,z,0.1,0.0,1834,0.0,0.0,,0.0,0.0,0.025833636119164734,0.020083455161101087,0.0,0.0,0.0,0.0,0.0,,,,,
RECORD/all,z,0.2,0.012263336102325,1834,0.1984732824427481,0.0004755153002470077,1.2135574171479024,0.04489412383170928,0.04249825828046474,0.025833636119164734,0.020083455161101087,2.710505431213761e-19,-0.004651771257755153,-0.0006657419891396702,-0.006223858098086086,-0.002272914493737397,0.005460805828565034,0.004363775134340751,0.006614530056529392,0.0,-0.004985290528318026
RECORD/all,z,0.3,0.06029273274107302,1834,0.2998909487459106,0.0007423740039478677,1.2181122465840248,0.04302743169768938,0.04055195183725232,0.025833636119164734,0.020083455161101087,2.0599841277224584e-18,-0.0070048996413850685,-0.0009820532190265084,-0.00913730019723653,-0.002901762012821123,0.006857254735807916,0.005616857880872715,0.008084776052098534,0.0,-0.006114880731860048
RECORD/all,z,0.4,0.1358622391023807,1834,0.3980370774263904,0.0017967204086317722,1.8862060484504037,0.03856504630171391,0.034051093932630803,0.025833636119164734,0.020083455161101087,1.734723475976807e-18,-0.008486024611537395,-0.0004920648145887629,-0.010533356534205956,-0.0017832966961876314,0.007051244570334452,0.005654919347152789,0.008400827707800342,0.0,-0.00525452416170268
RECORD/all,z,0.5,0.2438863120898629,1834,0.5,0.003189944637502456,2.848124159468757,0.03749729955078668,0.031117410275781767,0.025833636119164734,0.020083455161101087,4.336808689942018e-19,-0.009726873422079911,0.0003148541584706327,-0.01205951903553989,-0.0007295905773925027,0.00798919887244491,0.006612394510705144,0.009360772306886455,0.0,-0.004799254234942454
RECORD/all,z,0.6,0.4352295856568912,1834,0.5997818974918212,0.005960396870924959,4.503700681258993,0.03630205193918696,0.026364444792572068,0.025833636119164734,0.020083455161101087,4.336808689942018e-18,-0.009534150419740914,0.0025115424249762064,-0.011841428923969692,0.0018578775755420524,0.008926340394307512,0.007550365482808425,0.010212629903436236,0.0,-0.002965943523382553
RECORD/all,z,0.7,0.6658502557528218,1834,0.6990185387131952,0.007220788385631967,5.113989098661558,0.03447539259411506,0.024145497196884927,0.025833636119164734,0.020083455161101087,3.469446951953614e-18,-0.010837402184034985,0.003201305294989876,-0.01293216255738397,0.0032289583440667773,0.00920377392740453,0.007944893398401822,0.010489789369664819,0.0015,-0.001982985541772563
RECORD/all,z,0.8,0.9686812020840164,1834,0.7998909487459106,0.008488878651452474,5.4098257011304325,0.030660833623872005,0.020048288670386084,0.025833636119164734,0.020083455161101087,5.204170427930421e-18,-0.012175213053462829,0.0038893609494462748,-0.013159565262522058,0.005676656885437415,0.008614127792775974,0.007506061168720956,0.009666284823591885,0.404,-0.00012524914132350067
RECORD/all,z,0.9,1.4671766779893025,1834,0.8996728462377317,0.005585077151677329,3.118348108727874,0.02638800074507376,0.020180102868603323,0.025833636119164734,0.020083455161101087,8.673617379884035e-19,-0.01765674378432148,0.0004117954827542007,-0.016664862606934998,0.004851244730197396,0.006676215368743008,0.005965394410813033,0.007400915550779677,0.003,-0.001091138217065679
RECORD/all,rng,0.0,0.0,1834,0.0,0.0,,0.0,0.0,0.025833636119164734,0.020083455161101087,0.0,0.0,0.0,0.0,0.0,,,,,
RECORD/all,rng,0.1,0.0,1834,0.0,0.0,,0.0,0.0,0.025833636119164734,0.020083455161101087,0.0,0.0,0.0,0.0,0.0,,,,,
RECORD/all,rng,0.2,0.0042993908440083625,1834,0.20010905125408943,0.0005166213127052926,1.3323235257341575,0.04491870941937738,0.04233701054335148,0.025833636119164734,0.020083455161101087,1.1926223897340549e-18,-0.004652923101544139,-0.0006340419433521546,-0.006271995478452159,-0.002328667804010036,0.005574736759331162,0.004453991240582213,0.006666289572187635,0.0,-0.005058115446625869
RECORD/all,rng,0.3,0.021154620715948688,1834,0.2998909487459106,0.00019099022797782993,0.3037573708229091,0.04138719029027117,0.0407503246937051,0.025833636119164734,0.020083455161101087,5.421010862427522e-19,-0.007556283417355107,-0.001533436994996546,-0.009714641036223074,-0.003518259560674941,0.006856050837232301,0.005629198465653882,0.008092974956005783,0.0,-0.006665060609254471
RECORD/all,rng,0.4,0.0455470818476566,1834,0.39912758996728465,0.002940498075071373,2.8355311089991733,0.037265352662224964,0.029898039179054342,0.025833636119164734,0.020083455161101087,1.3010426069826053e-18,-0.007370418849262645,0.000645442207403658,-0.009872614050193792,-0.0013614312148182563,0.008027295176808174,0.006685677695700992,0.00927592297095384,0.0,-0.005086797101736802
RECORD/all,rng,0.5,0.0857792368105551,1834,0.4994547437295529,0.0036397413776124545,3.262540028353261,0.0383078565926398,0.03102042680383931,0.025833636119164734,0.020083455161101087,3.0357660829594124e-18,-0.00926299072988749,0.0007677862208042212,-0.011902230190516689,-0.0006953841275372762,0.008457152350734097,0.007122886333059152,0.00979726710311878,0.0,-0.0048174109731216426
RECORD/all,rng,0.6,0.13654240750847738,1834,0.5997818974918212,0.007892324863894611,6.009919413273699,0.03791638415272969,0.024757726152381757,0.025833636119164734,0.020083455161101087,3.469446951953614e-18,-0.007602222426771261,0.004443470417945859,-0.010720583959381483,0.002605831947793782,0.010373372282524636,0.009050492149444598,0.011599504319226149,0.0005,-0.002481047418630025
RECORD/all,rng,0.7,0.21604626495444637,1834,0.7001090512540894,0.011221207450658063,7.822961914055201,0.03556614810743012,0.01953834868024407,0.025833636119164734,0.020083455161101087,1.734723475976807e-18,-0.006865155023173735,0.007195453715568793,-0.009987079502793539,0.005726766838307399,0.011145471976414733,0.009989864780194039,0.012252908494776251,0.4505,7.573547424333076e-05
RECORD/all,rng,0.8,0.3452852969634319,1834,0.7982551799345693,0.011799724464007592,7.461748565400184,0.03215394581069639,0.017372050546359007,0.025833636119164734,0.020083455161101087,1.734723475976807e-18,-0.008822109384660442,0.007209612728672162,-0.010656374841243888,0.007725498861039893,0.010047981966236524,0.008999425451231214,0.011048412614941877,0.0,0.001751742497771068
RECORD/all,rng,0.9,0.5278356323168778,1834,0.8996728462377317,0.007943648695553668,4.640027414042457,0.0288792657968439,0.020049779913422435,0.025833636119164734,0.020083455161101087,5.204170427930421e-18,-0.015298172240445138,0.00277036702663054,-0.014933324655887929,0.006698733004677061,0.007095815995146465,0.006263020525499693,0.007893050073070498,0.0185,0.0008478327004072025
RECORD/anchor,raw,,0.013,1834,0.48964013086150493,0.003004944440951586,,,,0.025833636119164734,0.020083455161101087,,-0.009644240529064735,0.00018942508416796818,,,0.00790855421987262,,,0.0,-0.004903609778921034
