W,step,scope,rung,n_win,match_rate,top_QROLL,bottom_ABS,pair_RvE,pair_EvA,pair_RvA,mean_rho,rho_eq1,n_tie,mean_ABS,mean_QEXP,mean_QROLL
378,21,POOLED,30.0,194,0.32989690721649484,0.4484536082474227,0.6804123711340206,0.5309278350515464,0.788659793814433,0.8350515463917526,0.5138976929005497,0.32989690721649484,10,0.335722684402416,0.5609011072928599,0.5694384784268804
378,21,POOLED,40.0,194,0.31958762886597936,0.4175257731958763,0.6752577319587629,0.4845360824742268,0.8247422680412371,0.8041237113402062,0.47077385061300103,0.31958762886597936,7,0.3275144833085895,0.5705421916762122,0.5561939194348988
378,21,POOLED,50.0,194,0.3247422680412371,0.4072164948453608,0.6804123711340206,0.4587628865979381,0.8505154639175257,0.7731958762886598,0.4374537391947652,0.3247422680412371,5,0.32077390521759325,0.578512791141657,0.541093928980527
378,21,POOLED,75.0,194,0.23195876288659795,0.29896907216494845,0.6391752577319587,0.3711340206185567,0.8350515463917526,0.7474226804123711,0.37145452487882,0.23195876288659795,11,0.3023298190459249,0.5805651011836579,0.5065208571974036
378,21,POOLED,100.0,194,0.25257731958762886,0.30412371134020616,0.6804123711340206,0.34536082474226804,0.865979381443299,0.7422680412371134,0.35240219280301255,0.25257731958762886,3,0.2873385763630852,0.5737399770904926,0.4818871706758304
378,21,POOLED_REPRO,0.0,194,0.18556701030927836,0.5463917525773195,0.30927835051546393,0.7474226804123711,0.4020618556701031,0.7783505154639175,0.4025178209696902,0.18556701030927836,27,0.4027061855670103,0.4311998854524628,0.6007302405498282
378,21,POOLED_REPRO,1.0,194,0.1958762886597938,0.5463917525773195,0.31958762886597936,0.7474226804123711,0.41237113402061853,0.7783505154639175,0.4076724601449479,0.1958762886597938,27,0.3991265750286369,0.43356242840778925,0.5986898625429553
378,21,POOLED_REPRO,2.0,194,0.1958762886597938,0.5412371134020618,0.33505154639175255,0.7319587628865979,0.42783505154639173,0.7835051546391752,0.41094037043471887,0.1958762886597938,26,0.3993413516609393,0.4422966781214204,0.5996921534936999
378,21,POOLED_REPRO,3.0,194,0.19072164948453607,0.5309278350515464,0.34536082474226804,0.7164948453608248,0.4381443298969072,0.7938144329896907,0.42055905808309224,0.19072164948453607,27,0.3970504009163803,0.4470933562428408,0.5991910080183276
378,21,POOLED_REPRO,5.0,194,0.18556701030927836,0.5154639175257731,0.3556701030927835,0.7010309278350515,0.4484536082474227,0.7989690721649485,0.42433251585406584,0.18556701030927836,27,0.39690721649484534,0.4596219931271478,0.6022157789232532
378,21,POOLED_REPRO,7.5,194,0.20103092783505155,0.5103092783505154,0.38144329896907214,0.6855670103092784,0.4793814432989691,0.788659793814433,0.41351769002234773,0.20103092783505155,23,0.3918957617411225,0.47172107674684993,0.5993520904925544
378,21,POOLED_REPRO,10.0,194,0.18041237113402062,0.4845360824742268,0.3917525773195876,0.634020618556701,0.5,0.7938144329896907,0.40389900237397436,0.18041237113402062,24,0.3878150057273768,0.48926116838487965,0.5990836197021764
378,21,POOLED_REPRO,15.0,194,0.211340206185567,0.4845360824742268,0.44329896907216493,0.6134020618556701,0.5515463917525774,0.7783505154639175,0.3900013094734247,0.211340206185567,16,0.39475945017182135,0.5219072164948454,0.6016609392898054
378,21,POOLED_REPRO,20.0,194,0.20618556701030927,0.4329896907216495,0.4484536082474227,0.5824742268041238,0.5618556701030928,0.7680412371134021,0.3878570282930105,0.20618556701030927,23,0.3961912943871707,0.5426689576174112,0.6029317010309279
378,21,POOLED_REPRO,25.0,194,0.21649484536082475,0.4484536082474227,0.4845360824742268,0.5412371134020618,0.6082474226804123,0.7680412371134021,0.37527566440557253,0.21649484536082475,15,0.38774341351660935,0.5625,0.6008197308132874
378,21,POOLED_REPRO,30.0,194,0.20618556701030927,0.38144329896907214,0.5,0.5051546391752577,0.634020618556701,0.7422680412371134,0.3498770955524809,0.20618556701030927,18,0.3824455899198167,0.5791809851088202,0.5969358533791523
378,21,POOLED_REPRO,40.0,194,0.2268041237113402,0.38144329896907214,0.5257731958762887,0.4793814432989691,0.6752577319587629,0.7268041237113402,0.32933770894554965,0.2268041237113402,12,0.3748568155784651,0.5889175257731959,0.5820446735395189
378,21,POOLED_REPRO,50.0,194,0.25257731958762886,0.31958762886597936,0.5773195876288659,0.44329896907216493,0.7319587628865979,0.6855670103092784,0.3041251420865629,0.25257731958762886,14,0.36920103092783507,0.5999427262313861,0.5646119702176403
378,21,POOLED_REPRO,75.0,194,0.20618556701030927,0.24742268041237114,0.5979381443298969,0.32989690721649484,0.7577319587628866,0.6597938144329897,0.22418626524575708,0.20618556701030927,12,0.35337915234822453,0.604667812142039,0.5254152348224514
378,21,POOLED_REPRO,100.0,194,0.1958762886597938,0.2422680412371134,0.6082474226804123,0.33505154639175255,0.7577319587628866,0.6752577319587629,0.24282914716986756,0.1958762886597938,10,0.3351231386025201,0.5960051546391752,0.497440578465063
378,21,U56,0.0,194,0.09278350515463918,0.36597938144329895,0.29381443298969073,0.6237113402061856,0.34536082474226804,0.7422680412371134,0.3700242306589424,0.09278350515463918,60,0.4487399770904925,0.5027205040091638,0.6090707331042383
378,21,U56,1.0,194,0.0979381443298969,0.36082474226804123,0.30927835051546393,0.6185567010309279,0.3556701030927835,0.7422680412371134,0.370748417665513,0.0979381443298969,59,0.4437285223367698,0.5074455899198167,0.6073883161512027
378,21,U56,2.0,194,0.10309278350515463,0.3556701030927835,0.31958762886597936,0.6134020618556701,0.3711340206185567,0.7525773195876289,0.3834435918047784,0.10309278350515463,60,0.440864833906071,0.5197594501718213,0.610323596792669
378,21,U56,3.0,194,0.0979381443298969,0.32989690721649484,0.3402061855670103,0.6030927835051546,0.3865979381443299,0.7680412371134021,0.39318395897362807,0.0979381443298969,61,0.43800114547537233,0.5306414662084765,0.6123997709049255
378,21,U56,5.0,194,0.10309278350515463,0.31443298969072164,0.35051546391752575,0.5876288659793815,0.41237113402061853,0.7680412371134021,0.4043439388212521,0.10309278350515463,63,0.43585337915234823,0.5425257731958762,0.612077605956472
378,21,U56,7.5,194,0.10309278350515463,0.29896907216494845,0.3711340206185567,0.5515463917525774,0.4484536082474227,0.7680412371134021,0.4091800026652161,0.10309278350515463,62,0.42597365406643756,0.5605670103092784,0.6095718785796105
378,21,U56,10.0,194,0.1134020618556701,0.26804123711340205,0.422680412371134,0.5,0.5103092783505154,0.7628865979381443,0.40598173415530525,0.1134020618556701,60,0.4205326460481099,0.5926403207331042,0.6135810423825888
378,21,U56,15.0,194,0.15463917525773196,0.29381443298969073,0.5257731958762887,0.4587628865979381,0.5876288659793815,0.7680412371134021,0.391423274987736,0.15463917525773196,42,0.4211053837342496,0.6434707903780069,0.6231386025200458
378,21,U56,20.0,194,0.12886597938144329,0.21649484536082475,0.4793814432989691,0.41237113402061853,0.5824742268041238,0.711340206185567,0.3304504205029944,0.12886597938144329,57,0.42797823596792667,0.6769759450171821,0.6239619129438717
378,21,U56,25.0,194,0.17525773195876287,0.20618556701030927,0.5876288659793815,0.35051546391752575,0.7010309278350515,0.7319587628865979,0.34525303269133323,0.17525773195876287,47,0.4175257731958763,0.7106242840778922,0.6280784650630011
378,21,U56,30.0,194,0.17010309278350516,0.20618556701030927,0.6185567010309279,0.30927835051546393,0.7371134020618557,0.7422680412371134,0.3378842847374986,0.17010309278350516,43,0.4069301260022909,0.7348224513172966,0.6234249713631156
378,21,U56,40.0,194,0.15463917525773196,0.18556701030927836,0.6597938144329897,0.24742268041237114,0.7525773195876289,0.7216494845360825,0.27160023218333956,0.15463917525773196,31,0.390893470790378,0.7527205040091638,0.6078894616265751
378,21,U56,50.0,194,0.14432989690721648,0.16494845360824742,0.6597938144329897,0.21649484536082475,0.7680412371134021,0.7010309278350515,0.23651845172854222,0.14432989690721648,31,0.3853092783505155,0.7736254295532645,0.5918170103092784
378,21,U56,75.0,194,0.0979381443298969,0.10309278350515463,0.6494845360824743,0.13402061855670103,0.7835051546391752,0.6701030927835051,0.1696948735049891,0.0979381443298969,33,0.3729954180985109,0.786368843069874,0.5550544100801833
378,21,U56,100.0,194,0.08762886597938144,0.09278350515463918,0.654639175257732,0.11855670103092783,0.7938144329896907,0.6752577319587629,0.1703926578602785,0.08762886597938144,33,0.3533791523482244,0.7780641466208476,0.5258447880870561
378,21,B136,0.0,194,0.15979381443298968,0.5567010309278351,0.23711340206185566,0.8092783505154639,0.2422680412371134,0.7938144329896907,0.424854904549134,0.15979381443298968,52,0.3566723940435281,0.3596792668957617,0.5923897479954181
378,21,B136,1.0,194,0.15979381443298968,0.5567010309278351,0.23711340206185566,0.8092783505154639,0.2422680412371134,0.7938144329896907,0.424854904549134,0.15979381443298968,52,0.35452462772050397,0.3596792668957617,0.5899914089347079
378,21,B136,2.0,194,0.16494845360824742,0.5618556701030928,0.2422680412371134,0.7989690721649485,0.25257731958762886,0.7835051546391752,0.4092543697326195,0.16494845360824742,50,0.35781786941580757,0.36483390607101945,0.5890607101947308
378,21,B136,3.0,194,0.16494845360824742,0.5515463917525774,0.2422680412371134,0.7989690721649485,0.25257731958762886,0.7783505154639175,0.40662279078525104,0.16494845360824742,52,0.3560996563573884,0.363545246277205,0.5859822451317297
378,21,B136,5.0,194,0.17525773195876287,0.5515463917525774,0.26288659793814434,0.788659793814433,0.27319587628865977,0.7731958762886598,0.3942106211207327,0.17525773195876287,49,0.35796105383734256,0.37671821305841924,0.5923539518900344
378,21,B136,7.5,194,0.17525773195876287,0.5412371134020618,0.26288659793814434,0.7783505154639175,0.28350515463917525,0.7680412371134021,0.3849543426263289,0.17525773195876287,47,0.3578178694158077,0.3828751431844215,0.5891323024054984
378,21,B136,10.0,194,0.1958762886597938,0.5463917525773195,0.28350515463917525,0.7680412371134021,0.31443298969072164,0.7525773195876289,0.3708132938682637,0.1958762886597938,45,0.3550973654066437,0.3858820160366552,0.5845861970217641
378,21,B136,15.0,194,0.18556701030927836,0.5360824742268041,0.27835051546391754,0.7422680412371134,0.30412371134020616,0.7371134020618557,0.33454193128942117,0.18556701030927836,45,0.3684135166093929,0.4003436426116838,0.5801832760595648
378,21,B136,20.0,194,0.17010309278350516,0.5257731958762887,0.27319587628865977,0.7268041237113402,0.29381443298969073,0.7422680412371134,0.33559202204897026,0.17010309278350516,47,0.3644043528064147,0.40836197021764026,0.581901489117984
378,21,B136,25.0,194,0.18041237113402062,0.5154639175257731,0.28865979381443296,0.7061855670103093,0.30927835051546393,0.7371134020618557,0.33209513795449114,0.18041237113402062,47,0.35796105383734256,0.41437571592210765,0.573560996563574
378,21,B136,30.0,194,0.19072164948453607,0.5051546391752577,0.30412371134020616,0.6907216494845361,0.32989690721649484,0.7319587628865979,0.32058665344276893,0.19072164948453607,46,0.3579610538373424,0.4235395189003436,0.570446735395189
378,21,B136,40.0,194,0.19072164948453607,0.4896907216494845,0.30927835051546393,0.6597938144329897,0.32989690721649484,0.7061855670103093,0.2783762983302503,0.19072164948453607,48,0.3588201603665521,0.425114547537228,0.5561998854524628
378,21,B136,50.0,194,0.17525773195876287,0.422680412371134,0.30412371134020616,0.6288659793814433,0.3247422680412371,0.6958762886597938,0.27227395161878354,0.17525773195876287,59,0.35309278350515466,0.42626002290950743,0.5374069301260023
378,21,B136,75.0,194,0.18556701030927836,0.36082474226804123,0.31443298969072164,0.6082474226804123,0.33505154639175255,0.6597938144329897,0.23803194562899346,0.18556701030927836,67,0.3337628865979381,0.4229667812142039,0.4957760595647193
378,21,B136,100.0,194,0.17010309278350516,0.3556701030927835,0.30927835051546393,0.5927835051546392,0.3402061855670103,0.6701030927835051,0.24307959806426963,0.17010309278350516,65,0.31686712485681556,0.4139461626575029,0.4690363688430699
378,21,SMALL663,0.0,171,0.19298245614035087,0.3567251461988304,0.47953216374269003,0.6140350877192983,0.5263157894736842,0.695906432748538,0.3799276271796043,0.19298245614035087,28,0.3221414784237282,0.4173164392462638,0.5153914879792073
378,21,SMALL663,1.0,171,0.19883040935672514,0.36257309941520466,0.49707602339181284,0.6081871345029239,0.543859649122807,0.7076023391812866,0.38757425503957965,0.19883040935672514,26,0.3212886519130069,0.4288499025341131,0.5181530214424952
378,21,SMALL663,2.0,171,0.19298245614035087,0.3567251461988304,0.5029239766081871,0.5906432748538012,0.5555555555555556,0.7192982456140351,0.40200123920899705,0.19298245614035087,28,0.31862864541528113,0.4377842755035738,0.522498375568551
378,21,SMALL663,3.0,171,0.18128654970760233,0.34502923976608185,0.5029239766081871,0.5789473684210527,0.5555555555555556,0.7192982456140351,0.3959036782333872,0.18128654970760233,28,0.3143848182547873,0.4376218323586745,0.5186809616634179
378,21,SMALL663,5.0,171,0.1871345029239766,0.34502923976608185,0.5146198830409356,0.5789473684210527,0.5672514619883041,0.7251461988304093,0.3965345650319727,0.1871345029239766,26,0.31028312884608034,0.4434697855750487,0.5138076673164392
378,21,SMALL663,7.5,171,0.18128654970760233,0.32748538011695905,0.5321637426900585,0.5614035087719298,0.5847953216374269,0.7309941520467836,0.3941458025920211,0.18128654970760233,25,0.3031356304705118,0.4511046133853151,0.5075942170240416
378,21,SMALL663,10.0,171,0.19298245614035087,0.32748538011695905,0.5555555555555556,0.5555555555555556,0.6081871345029239,0.7426900584795322,0.40675570796572164,0.19298245614035087,24,0.29972671329740475,0.4593892137751787,0.506132228719948
378,21,SMALL663,15.0,171,0.19883040935672514,0.3216374269005848,0.5730994152046783,0.52046783625731,0.6432748538011696,0.7602339181286549,0.4243704085360711,0.19883040935672514,27,0.2912605588044185,0.4653996101364522,0.496141975308642
378,21,SMALL663,20.0,171,0.18128654970760233,0.25146198830409355,0.5789473684210527,0.4678362573099415,0.6666666666666666,0.7660818713450293,0.432871618240092,0.18128654970760233,36,0.2809860298895387,0.4723846653671215,0.4857456140350877
378,21,SMALL663,25.0,171,0.19883040935672514,0.2631578947368421,0.6257309941520468,0.45614035087719296,0.695906432748538,0.783625730994152,0.44235698372306337,0.19883040935672514,31,0.27416580667354656,0.4827810266406757,0.4814814814814815
378,21,SMALL663,30.0,171,0.1871345029239766,0.23976608187134502,0.6198830409356725,0.42105263157894735,0.7192982456140351,0.7894736842105263,0.4424848933196204,0.1871345029239766,34,0.2660030386423575,0.4944769330734242,0.47989766081871343
378,21,SMALL663,40.0,171,0.15789473684210525,0.1871345029239766,0.6257309941520468,0.3742690058479532,0.7309941520467836,0.7953216374269005,0.43248235480645814,0.15789473684210525,39,0.2565944750219776,0.49788823911630925,0.4645061728395061
378,21,SMALL663,50.0,171,0.14035087719298245,0.16374269005847952,0.6140350877192983,0.3391812865497076,0.7368421052631579,0.783625730994152,0.4120145185491482,0.14035087719298245,42,0.24827045828077823,0.4967511371020143,0.4510640025990903
378,21,SMALL663,75.0,171,0.15204678362573099,0.1695906432748538,0.6842105263157895,0.2982456140350877,0.7660818713450293,0.7719298245614035,0.3924859586918473,0.15204678362573099,35,0.22208844551465812,0.49187784275503577,0.4243421052631579
378,21,SMALL663,100.0,171,0.16374269005847952,0.17543859649122806,0.6842105263157895,0.3216374269005848,0.7719298245614035,0.7485380116959064,0.3565152141236126,0.16374269005847952,27,0.21329501586209534,0.48830409356725146,0.4060672514619883
378,63,POOLED,0.0,65,0.3076923076923077,0.6153846153846154,0.49230769230769234,0.7692307692307693,0.5230769230769231,0.8615384615384616,0.5322780955592817,0.3076923076923077,5,0.3826520949888149,0.42977207977207976,0.581855413105413
378,63,POOLED,1.0,65,0.3076923076923077,0.6153846153846154,0.49230769230769234,0.7692307692307693,0.5230769230769231,0.8615384615384616,0.5322780955592817,0.3076923076923077,5,0.3799292091019232,0.43005698005698,0.5786324786324786
378,63,POOLED,2.0,65,0.2923076923076923,0.5692307692307692,0.5076923076923077,0.7538461538461538,0.5384615384615384,0.8769230769230769,0.5568638834262559,0.2923076923076923,6,0.3760611398492385,0.44316239316239314,0.5809472934472933
378,63,POOLED,3.0,65,0.27692307692307694,0.5384615384615384,0.49230769230769234,0.7384615384615385,0.5384615384615384,0.8769230769230769,0.5604338958503925,0.27692307692307694,8,0.37275749568928085,0.44700854700854703,0.5796296296296296
378,63,POOLED,5.0,65,0.2923076923076923,0.5384615384615384,0.5076923076923077,0.7230769230769231,0.5538461538461539,0.8461538461538461,0.5499398816047912,0.2923076923076923,8,0.3748723324195022,0.45199430199430196,0.5787749287749289
378,63,POOLED,7.5,65,0.3076923076923077,0.5538461538461539,0.5384615384615384,0.7230769230769231,0.5692307692307692,0.8769230769230769,0.5589250310603415,0.3076923076923077,7,0.37001269439585843,0.46282051282051284,0.574928774928775
378,63,POOLED,10.0,65,0.26153846153846155,0.5384615384615384,0.5230769230769231,0.676923076923077,0.5692307692307692,0.8769230769230769,0.5302169479251962,0.26153846153846155,6,0.364227440569966,0.4666666666666667,0.5697115384615383
378,63,POOLED,15.0,65,0.3076923076923077,0.5538461538461539,0.5846153846153846,0.6307692307692307,0.6615384615384615,0.8615384615384616,0.5210157754428375,0.3076923076923077,3,0.3678763557573427,0.5018518518518519,0.5722222222222222
378,63,POOLED,20.0,65,0.2923076923076923,0.5230769230769231,0.6,0.5846153846153846,0.6923076923076923,0.8769230769230769,0.5343392431933673,0.2923076923076923,4,0.36429339353867657,0.51994301994302,0.5730056980056979
378,63,POOLED,25.0,65,0.2923076923076923,0.49230769230769234,0.6153846153846154,0.5538461538461539,0.7230769230769231,0.8307692307692308,0.4846153846153846,0.2923076923076923,3,0.352722265639537,0.5393162393162392,0.574198717948718
378,63,POOLED,30.0,65,0.2923076923076923,0.4461538461538462,0.6461538461538462,0.5230769230769231,0.7538461538461538,0.8307692307692308,0.4902465446736067,0.2923076923076923,4,0.3478298578806562,0.5531339031339031,0.5703347578347577
378,63,POOLED,40.0,65,0.2923076923076923,0.4,0.6615384615384615,0.49230769230769234,0.8,0.8,0.45741616627029047,0.2923076923076923,2,0.34070486976873043,0.5678062678062679,0.5601495726495727
378,63,POOLED,50.0,65,0.3076923076923077,0.4,0.6615384615384615,0.4461538461538462,0.8461538461538461,0.7692307692307693,0.4210157754428376,0.3076923076923077,1,0.3352726400621901,0.5793447293447294,0.5479700854700855
378,63,POOLED,75.0,65,0.24615384615384617,0.3230769230769231,0.6461538461538462,0.36923076923076925,0.8461538461538461,0.7384615384615385,0.36923076923076925,0.24615384615384617,4,0.31157112789913954,0.5796296296296297,0.5133190883190883
378,63,POOLED,100.0,65,0.27692307692307694,0.3384615384615385,0.676923076923077,0.38461538461538464,0.8615384615384616,0.7384615384615385,0.36153846153846153,0.27692307692307694,0,0.29517282158791597,0.572079772079772,0.4896723646723647
378,63,POOLED_REPRO,0.0,65,0.2,0.5230769230769231,0.3076923076923077,0.7692307692307693,0.4,0.7538461538461538,0.3932642742537088,0.2,10,0.42329059829059834,0.44017094017094016,0.6146901709401709
378,63,POOLED_REPRO,1.0,65,0.2,0.5230769230769231,0.3076923076923077,0.7692307692307693,0.4,0.7538461538461538,0.3932642742537088,0.2,10,0.4205128205128206,0.4395299145299145,0.6098824786324786
378,63,POOLED_REPRO,2.0,65,0.2,0.5076923076923077,0.3384615384615385,0.7384615384615385,0.4307692307692308,0.7538461538461538,0.3876331141954866,0.2,9,0.41581196581196583,0.45384615384615384,0.6123397435897435
378,63,POOLED_REPRO,3.0,65,0.2,0.49230769230769234,0.35384615384615387,0.7230769230769231,0.4461538461538462,0.7692307692307693,0.4086488896383242,0.2,10,0.4115384615384615,0.4600427350427351,0.6123397435897435
378,63,POOLED_REPRO,5.0,65,0.18461538461538463,0.46153846153846156,0.3384615384615385,0.7230769230769231,0.4307692307692308,0.7692307692307693,0.41015775442837515,0.18461538461538463,11,0.41581196581196583,0.4673076923076923,0.6134081196581197
378,63,POOLED_REPRO,7.5,65,0.2,0.4461538461538462,0.35384615384615387,0.7230769230769231,0.4461538461538462,0.7538461538461538,0.39477313904375977,0.2,10,0.41068376068376067,0.47222222222222227,0.6078525641025642
378,63,POOLED_REPRO,10.0,65,0.18461538461538463,0.46153846153846156,0.36923076923076925,0.6461538461538462,0.49230769230769234,0.7692307692307693,0.3855719665614011,0.18461538461538463,9,0.405982905982906,0.4767094017094017,0.6018696581196581
378,63,POOLED_REPRO,15.0,65,0.18461538461538463,0.4307692307692308,0.4307692307692308,0.6,0.5384615384615384,0.7538461538461538,0.35123272336803374,0.18461538461538463,5,0.411965811965812,0.5155982905982907,0.6049679487179487
378,63,POOLED_REPRO,20.0,65,0.2,0.4153846153846154,0.4307692307692308,0.5692307692307692,0.5538461538461539,0.7384615384615385,0.3546273816047911,0.2,7,0.4111111111111111,0.5358974358974359,0.6079594017094018
378,63,POOLED_REPRO,25.0,65,0.18461538461538463,0.4,0.47692307692307695,0.5230769230769231,0.5846153846153846,0.7384615384615385,0.32965744080239556,0.18461538461538463,4,0.39850427350427353,0.5549145299145299,0.6077457264957264
378,63,POOLED_REPRO,30.0,65,0.15384615384615385,0.36923076923076925,0.46153846153846156,0.47692307692307695,0.6,0.7230769230769231,0.29840744080239556,0.15384615384615385,4,0.3961538461538462,0.5700854700854701,0.6014957264957265
378,63,POOLED_REPRO,40.0,65,0.18461538461538463,0.3384615384615385,0.49230769230769234,0.46153846153846156,0.6461538461538462,0.6923076923076923,0.28278244080239556,0.18461538461538463,4,0.38739316239316235,0.5835470085470086,0.5872863247863247
378,63,POOLED_REPRO,50.0,65,0.23076923076923078,0.27692307692307694,0.5538461538461539,0.4153846153846154,0.7230769230769231,0.6461538461538462,0.27496994080239556,0.23076923076923078,7,0.38290598290598293,0.5991452991452991,0.5721153846153846
378,63,POOLED_REPRO,75.0,65,0.18461538461538463,0.2153846153846154,0.5846153846153846,0.3076923076923077,0.7384615384615385,0.6307692307692307,0.1838742061317363,0.18461538461538463,5,0.3628205128205128,0.5995726495726497,0.5315705128205128
378,63,POOLED_REPRO,100.0,65,0.2,0.24615384615384617,0.5846153846153846,0.3384615384615385,0.7384615384615385,0.6307692307692307,0.20521835306586814,0.2,4,0.34508547008547014,0.5905982905982906,0.5048611111111111
378,63,U56,0.0,65,0.13846153846153847,0.4153846153846154,0.2923076923076923,0.6461538461538462,0.36923076923076925,0.7076923076923077,0.3660676560479048,0.13846153846153847,18,0.47478632478632476,0.5072649572649574,0.6190170940170939
378,63,U56,1.0,65,0.15384615384615385,0.4153846153846154,0.3230769230769231,0.6461538461538462,0.38461538461538464,0.7076923076923077,0.3682639609038977,0.15384615384615385,17,0.4717948717948718,0.5076923076923077,0.613568376068376
378,63,U56,2.0,65,0.15384615384615385,0.36923076923076925,0.3384615384615385,0.6153846153846154,0.4153846153846154,0.7076923076923077,0.38026479381486283,0.15384615384615385,19,0.4662393162393162,0.5388888888888889,0.6213675213675214
378,63,U56,3.0,65,0.13846153846153847,0.35384615384615387,0.38461538461538464,0.6,0.4307692307692308,0.7384615384615385,0.3843568874019709,0.13846153846153847,17,0.46068376068376066,0.5521367521367522,0.6241452991452991
378,63,U56,5.0,65,0.12307692307692308,0.3230769230769231,0.35384615384615387,0.5846153846153846,0.4307692307692308,0.7230769230769231,0.380035126233727,0.12307692307692308,20,0.4581196581196582,0.5594017094017094,0.6224358974358973
378,63,U56,7.5,65,0.1076923076923077,0.3230769230769231,0.36923076923076925,0.5538461538461539,0.4461538461538462,0.7230769230769231,0.36016333901487413,0.1076923076923077,18,0.4512820512820513,0.573076923076923,0.6222222222222222
378,63,U56,10.0,65,0.1076923076923077,0.3076923076923077,0.4,0.5384615384615384,0.46153846153846156,0.7384615384615385,0.37629237127293863,0.1076923076923077,18,0.4384615384615384,0.5803418803418803,0.6182692307692308
378,63,U56,15.0,65,0.15384615384615385,0.3076923076923077,0.49230769230769234,0.47692307692307695,0.5538461538461539,0.7384615384615385,0.3808532919273587,0.15384615384615385,14,0.4405982905982906,0.6371794871794871,0.6229700854700855
378,63,U56,20.0,65,0.13846153846153847,0.24615384615384617,0.4461538461538462,0.4461538461538462,0.5538461538461539,0.6923076923076923,0.335477075657996,0.13846153846153847,18,0.4482905982905982,0.6700854700854701,0.6276709401709403
378,63,U56,25.0,65,0.16923076923076924,0.23076923076923078,0.5692307692307692,0.38461538461538464,0.6615384615384615,0.7384615384615385,0.3747104968962722,0.16923076923076924,15,0.432051282051282,0.7004273504273505,0.6307692307692307
378,63,U56,30.0,65,0.13846153846153847,0.18461538461538463,0.5538461538461539,0.3384615384615385,0.676923076923077,0.7230769230769231,0.3564205840540857,0.13846153846153847,17,0.4256410256410257,0.7192307692307692,0.6216880341880342
378,63,U56,40.0,65,0.12307692307692308,0.15384615384615385,0.6153846153846154,0.24615384615384617,0.7230769230769231,0.6923076923076923,0.2623862772972762,0.12307692307692308,11,0.4025641025641025,0.7405982905982905,0.6077991452991452
378,63,U56,50.0,65,0.12307692307692308,0.15384615384615385,0.6153846153846154,0.2153846153846154,0.7384615384615385,0.6615384615384615,0.21117218376656136,0.12307692307692308,12,0.40598290598290593,0.7743589743589743,0.5967948717948719
378,63,U56,75.0,65,0.1076923076923077,0.12307692307692308,0.6153846153846154,0.16923076923076924,0.7538461538461538,0.6307692307692307,0.1540598629514294,0.1076923076923077,12,0.3858974358974359,0.7786324786324786,0.5548076923076924
378,63,U56,100.0,65,0.09230769230769231,0.1076923076923077,0.6307692307692307,0.13846153846153847,0.7692307692307693,0.6461538461538462,0.1540598629514294,0.09230769230769231,11,0.36495726495726494,0.7717948717948717,0.5300213675213676
