panel,family,A,B,state,q,off_rate,matched_gross,C_CAGR,C_Sharpe,C_MaxDD,C_H1,C_H2,C_oCAGR,C_oSharpe,C_oMaxDD,C_isSharpe,A_CAGR,A_Sharpe,A_MaxDD,A_H1,A_H2,A_oCAGR,A_oSharpe,A_oMaxDD,A_isSharpe,B_CAGR,B_Sharpe,B_MaxDD,B_H1,B_H2,B_oCAGR,B_oSharpe,B_oMaxDD,B_isSharpe,pt_sharpe,pt_dd,pt_cagr,pt_sharpe_h1,pt_sharpe_h2,pt_sharpe_oos,pt_both_halves,C_4a,C_4b,A_4a,A_4b,B_4a,B_4b
U56,TREND,EWall,MA-DG,BREADTH,0.1,0.08220720720720721,0.7499999999999999,0.12191004634330382,1.0827120681283542,-0.19518802141795,1.1510190593673308,1.0188623400581454,0.12262584722082948,1.0971840759465221,-0.19518802141795055,1.0653552895051477,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,False,False,False,False,False,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,BREADTH,0.2,0.1427927927927928,0.75,0.1271793982178493,1.133802178599747,-0.1885923166018425,1.1743760836262138,1.0945627186212923,0.12916186446244504,1.1712488479962335,-0.18859231660184206,1.090711419309871,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,True,True,False,False,True,True,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,BREADTH,0.35,0.2463963963963964,0.75,0.11941605198574323,1.0763799657282431,-0.18859231660184228,1.1156927302257813,1.0386274114465741,0.12179114620935172,1.1137603182470626,-0.1885923166018424,1.033021386780897,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,True,False,False,False,False,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,BREADTH,0.5,0.3995495495495496,0.75,0.12096569967770932,1.1070235888739575,-0.1885923166018424,1.2002597526440548,1.0230961188002383,0.11967235852701585,1.0917841107899962,-0.18859231660184217,1.1254450148272606,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,True,False,True,False,False,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,SPYTR,0.1,0.07950450450450451,0.7499999999999999,0.12256092896968873,1.093511672062756,-0.19980169210026733,1.1794083786665257,1.012305834704944,0.12090060417675952,1.0920024172391194,-0.19980169210026555,1.0952311845947316,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,False,False,False,False,False,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,SPYTR,0.2,0.1527027027027027,0.75,0.12398232730320125,1.1265637138319622,-0.18859231660184228,1.1500614736697408,1.1051135519627635,0.12975068649331134,1.1818656283986548,-0.1885923166018424,1.0604896382019857,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,True,True,False,False,True,True,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,SPYTR,0.35,0.2650900900900901,0.75,0.11866052022554996,1.0940535276959036,-0.18859231660184228,1.1401328700016633,1.052789086640148,0.12358299848849263,1.1336105243144232,-0.1885923166018424,1.0457208539966405,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,True,False,False,False,True,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,SPYTR,0.5,0.4259009009009009,0.7499999999999999,0.11931242426016464,1.1006643105216367,-0.1885923166018424,1.1703054429913902,1.0389089006550047,0.12226260597488237,1.1180013239857767,-0.1885923166018426,1.0791190502659473,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,True,False,False,False,False,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,XVOL,0.1,0.08603603603603603,0.7499999999999999,0.12713141849681397,1.1266227208183917,-0.19573652339294867,1.1906736340387885,1.0679097880755943,0.12877267098692902,1.1432924857722442,-0.1957365233929469,1.1063139633463297,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,True,False,False,False,True,True,False,False,True,False,False,False,True
U56,TREND,EWall,MA-DG,XVOL,0.2,0.165990990990991,0.75,0.12388455216794148,1.1135949811660228,-0.1885923166018424,1.178719240265958,1.052972614892033,0.12509040396784066,1.1310930878580228,-0.18859231660184295,1.0925472739984812,0.13252074064831088,1.1228116792111047,-0.22525886233200365,1.1936366771273157,1.066632393485572,0.13785127067220793,1.133567952359865,-0.22525886233200354,1.1099709031695586,0.12036054577127597,1.0891139269222139,-0.19408469324237698,1.1712017104442467,1.0296794302235732,0.1293461317479201,1.1085669827160756,-0.1940846932423771,1.066988540260623,False,True,False,False,False,False,False,False,True,False,False,False,True
