arm,selector,q,draw,IS_Sharpe,disp_IS,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_S,best_OOS_S,rand_pct,v2_OOS_S,spy_OOS_S,beats_anchor,beats_v2,beats_spy,pass4a,pass4b
EWall,SEL-S argmax IS Sharpe,0.15,2,1.1837718970195836,0.094224939594575,0.1212964704494576,0.9843722836431054,-0.1932794605898545,0.6572426538692143,1.1775305459008114,0.893,1.0615700306445304,0.882010501050508,True,False,True,False,True
EWall,"SEL-DISP-MaxDD (IS slope -0.9608, t -2.57)",0.9,5,-0.0137001220451346,0.1098921517178155,-0.0217891495893881,-0.0439173246992801,-0.4410567404223376,0.6572426538692143,1.1775305459008114,0.0,0.5098471150007668,0.882010501050508,False,False,False,False,False
EWall,"SEL-DISP-MaxDD|v (IS slope +0.0785, t +0.19)",0.9,2,0.3809504517610376,0.1485661768558504,0.1027687986861962,0.6788300100482391,-0.3329217288998671,0.6572426538692143,1.1775305459008114,0.482,0.8225096347889486,0.882010501050508,True,False,False,False,False
EWall,"SEL-DISP-DDnorm (IS slope -4.1071, t -1.70)",0.9,5,-0.0137001220451346,0.1098921517178155,-0.0217891495893881,-0.0439173246992801,-0.4410567404223376,0.6572426538692143,1.1775305459008114,0.0,0.5098471150007668,0.882010501050508,False,False,False,False,False
EWall,"SEL-DISP-DDnorm|v (IS slope -0.3963, t -0.15)",0.9,5,-0.0137001220451346,0.1098921517178155,-0.0217891495893881,-0.0439173246992801,-0.4410567404223376,0.6572426538692143,1.1775305459008114,0.0,0.5098471150007668,0.882010501050508,False,False,False,False,False
top10,SEL-S argmax IS Sharpe,0.05,3,1.236276621294487,0.0972422699507578,0.1282535715950565,0.826198657318701,-0.2877409399759615,0.6450631404689786,1.1107553408425717,0.7335,1.130587704563584,0.882010501050508,True,False,False,False,False
top10,"SEL-DISP-MaxDD (IS slope -0.3906, t -1.00)",0.9,5,-0.0462417428533398,0.1098921517178155,0.0074932817706643,0.1243875068366021,-0.2817902752747758,0.6450631404689786,1.1107553408425717,0.0155,0.5098471150007668,0.882010501050508,False,False,False,False,False
top10,"SEL-DISP-MaxDD|v (IS slope +1.2691, t +2.66)",0.8,6,0.9022843467883048,0.1327391905794434,0.0402705295508813,0.3494066444133376,-0.2335650477928906,0.6450631404689786,1.1107553408425717,0.118,0.6046768549343828,0.882010501050508,False,False,False,False,False
top10,"SEL-DISP-DDnorm (IS slope +1.8644, t +0.66)",0.25,3,1.1129466597776192,0.1152856694930981,0.115275882338107,0.7994648857072264,-0.186599403564174,0.6450631404689786,1.1107553408425717,0.705,1.0918877921899843,0.882010501050508,True,False,False,False,False
top10,"SEL-DISP-DDnorm|v (IS slope +9.8163, t +2.88)",0.8,6,0.9022843467883048,0.1327391905794434,0.0402705295508813,0.3494066444133376,-0.2335650477928906,0.6450631404689786,1.1107553408425717,0.118,0.6046768549343828,0.882010501050508,False,False,False,False,False
top20,SEL-S argmax IS Sharpe,0.1,7,1.200280108463454,0.0825514238130004,0.0908758557014834,0.8713583746906923,-0.1581640252070677,0.6860258605456052,1.138534751125219,0.7075,0.8892536249535197,0.882010501050508,True,False,False,False,False
top20,"SEL-DISP-MaxDD (IS slope -0.4588, t -1.76)",0.9,5,-0.049273824878107,0.1098921517178155,-0.0006659627138854,0.0435341047742796,-0.2491440552562173,0.6860258605456052,1.138534751125219,0.0175,0.5098471150007668,0.882010501050508,False,False,False,False,False
top20,"SEL-DISP-MaxDD|v (IS slope -0.0070, t -0.02)",0.9,5,-0.049273824878107,0.1098921517178155,-0.0006659627138854,0.0435341047742796,-0.2491440552562173,0.6860258605456052,1.138534751125219,0.0175,0.5098471150007668,0.882010501050508,False,False,False,False,False
top20,"SEL-DISP-DDnorm (IS slope -0.6116, t -0.23)",0.9,5,-0.049273824878107,0.1098921517178155,-0.0006659627138854,0.0435341047742796,-0.2491440552562173,0.6860258605456052,1.138534751125219,0.0175,0.5098471150007668,0.882010501050508,False,False,False,False,False
top20,"SEL-DISP-DDnorm|v (IS slope +0.2912, t +0.10)",0.9,7,0.6450221944000488,0.147585362333124,0.0249007715751101,0.2852101976209272,-0.2032053749017639,0.6860258605456052,1.138534751125219,0.13,0.5504118569096815,0.882010501050508,False,False,False,False,False
