panel,regime,book,bps,turn,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,v4a,v4b,fail4b
U56,CORRECTED,TOP3_g0.75,0,28.012344996126334,0.09350953249130245,0.8932393284405344,-0.12945508276428574,0.9340302902334765,0.8654749680532853,0.9160388719713976,0.10193282178455942,-0.12945508276428597,False,False,H1
U56,CORRECTED,TOP3_g0.75,10,28.012344996126334,0.06330719343983793,0.6298727025502019,-0.13621239081195657,0.6525618465398352,0.6153491084403218,0.657324448455416,0.07020981672392979,-0.13207145700724177,False,False,H1
U56,CORRECTED,TOP3_g0.75,25,28.012344996126334,0.019517667456293575,0.23437962299262455,-0.17105448647559107,0.23002305939090426,0.23965608601092503,0.26852233598693664,0.024284052830382485,-0.17105448647559196,False,False,H1
U56,CORRECTED,TOP3_g0.85,0,31.746983314880794,0.1056290616896356,0.8929069860997211,-0.1463205830976102,0.9344489971136686,0.8645009114716452,0.9152113341564506,0.11508354754413119,-0.14632058309760998,False,False,H1
U56,CORRECTED,TOP3_g0.85,10,31.746983314880794,0.07108540002767438,0.6295529620081851,-0.15353586885819281,0.6530237735915616,0.6143657883045827,0.6564865182327313,0.07877232892327779,-0.14924280782460098,False,False,H1
U56,CORRECTED,TOP3_g0.85,25,31.746983314880794,0.021227751003488615,0.23407806554847335,-0.19233139834322988,0.23054754547339473,0.23865905828861514,0.26766885874317115,0.026452034276556624,-0.1923313983432311,False,False,H1
U56,CORRECTED,TOP3_g1.00,0,37.35909422149024,0.12361549511230563,0.8923947216968497,-0.17143290390977584,0.9350675293613852,0.8630235913011262,0.9139532702467332,0.13456395623878614,-0.17143290390977595,False,False,H1
U56,CORRECTED,TOP3_g1.00,10,37.35909422149024,0.08241974344478775,0.6289930621161565,-0.17915498342038705,0.6536379179623726,0.6128094482342508,0.6551483865920862,0.09121306603421675,-0.1747950592666716,False,False,H1
U56,CORRECTED,TOP3_g1.00,25,37.35909422149024,0.023364052393596957,0.23344552970493967,-0.22357676692341588,0.23115056534674366,0.23698501170844588,0.26621109681498745,0.02919141929345903,-0.22357676692341522,False,False,H1
U56,CORRECTED,TOP5_g0.75,0,23.649707378131122,0.09028468212702578,0.8975922901087439,-0.13594394240496066,0.8802259363833469,0.9175513525068743,0.9826951090772135,0.1050927097773604,-0.13594394240496077,False,False,H1
