panel,q,N,gross,J_IS,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_Sharpe,SPY_OOS_CAGR,keep4a,keep4b
U56,50.0,30,0.5,-2.010772538086615,0.0968306899870115,1.1483674950833698,-0.15130288205311648,1.2270917615580745,1.100482239475076,0.10661169854052566,1.1733108415369893,-0.15130288205311726,0.8747033226162612,0.1527838188994346,False,False
U56,75.0,15,0.5,-0.6110994695505148,0.11353810179642476,1.1701635495826535,-0.13800575567283735,1.2586701109951273,1.11444506380981,0.12565558239191543,1.1941682992851508,-0.13800575567283713,0.8747033226162612,0.1527838188994346,False,True
U56,90.0,15,0.55,0.392414002442186,0.1250456990882276,1.1703712357475948,-0.15098327928520539,1.2588731153250177,1.1146767290208786,0.1384345051136966,1.1944215928523894,-0.15098327928520494,0.8747033226162612,0.1527838188994346,False,True
U56,95.0,15,0.65,0.6310489342591513,0.14811811036950973,1.1707491648547819,-0.1765016612953373,1.2592425589992322,1.1151037360697829,0.16407650504856375,1.1948903145094785,-0.1765016612953375,0.8747033226162612,0.1527838188994346,False,True
U56,97.5,20,0.65,1.0946228126761408,0.13653398030979447,1.1519034241955985,-0.16728468172913113,1.2124654888766235,1.1123585420445237,0.14943445276045475,1.1827877869639085,-0.16728468172913125,0.8747033226162612,0.1527838188994346,False,True
U56,99.0,15,0.6,1.3971883638066438,0.13657311032419872,1.1705665614654293,-0.1638148264272492,1.2590639867986266,1.114896465229123,0.1512423946998156,1.1946624691617433,-0.16381482642724887,0.8747033226162612,0.1527838188994346,False,True
U56,100.0,15,0.6,1.3971883638066438,0.13657311032419872,1.1705665614654293,-0.1638148264272492,1.2590639867986266,1.114896465229123,0.1512423946998156,1.1946624691617433,-0.16381482642724887,0.8747033226162612,0.1527838188994346,False,True
B136,50.0,30,0.45,-1.3885560508718116,0.09556139957406229,1.0944468094093942,-0.1515263469067346,1.2713482308083062,0.963962132453026,0.09918293297399239,1.0646584159684775,-0.1515263469067344,0.8769078511614361,0.15331427255204866,False,False
B136,75.0,10,0.5,0.07236727834416812,0.12326778770428048,1.0632570190927313,-0.13818375656963533,1.3756609890759777,0.8319622613188699,0.11266722552538178,0.9193250262273732,-0.138183756569635,0.8769078511614361,0.15331427255204866,False,True
B136,90.0,20,0.55,1.243448436625863,0.11850493268274143,1.069879867690879,-0.15513526976429926,1.2885172400066498,0.8976183511956967,0.119477614898718,1.0221265112159883,-0.15513526976429937,0.8769078511614361,0.15331427255204866,False,True
B136,95.0,20,0.6,1.4592903500683012,0.12934166988910967,1.0703107687335567,-0.16840548135869893,1.2889447566366907,0.8980921843857189,0.1303431871824683,1.0226149577856618,-0.16840548135869882,0.8769078511614361,0.15331427255204866,False,True
B136,97.5,30,0.65,1.7513979451134003,0.1384217524287814,1.0956889225863553,-0.2136494638890729,1.2730119363866268,0.9650803937479749,0.14349613354880386,1.0657941048208943,-0.2136494638890727,0.8769078511614361,0.15331427255204866,False,False
B136,99.0,25,0.6,2.2183414762798974,0.13071724092903914,1.0964862845619527,-0.1756154785761752,1.2769553933764193,0.9571922125777041,0.1337571910138382,1.06240966150087,-0.17561547857617532,0.8769078511614361,0.15331427255204866,False,True
B136,100.0,25,0.6,2.2183414762798974,0.13071724092903914,1.0964862845619527,-0.1756154785761752,1.2769553933764193,0.9571922125777041,0.1337571910138382,1.06240966150087,-0.17561547857617532,0.8769078511614361,0.15331427255204866,False,True
SMALL,50.0,30,0.7,-9.68152976182051,0.0729286823190971,0.5200820264676,-0.3423399942989518,0.7564729895576227,0.34418660620690655,0.06243569812127747,0.44504415888738114,-0.34233999429895123,0.8768941923019906,0.15331706161492242,False,False
SMALL,75.0,20,0.45,-4.65868684554374,0.05030034743025369,0.5040774267910948,-0.22811096489778493,0.657747873865279,0.3928632251640824,0.046350757353384786,0.4520840558036506,-0.2281109648977847,0.8768941923019906,0.15331706161492242,False,False
SMALL,90.0,30,0.35,-3.7995896840093635,0.039086935499367925,0.5199230816149896,-0.1835605800682606,0.7545027545846058,0.3451784600446858,0.03439877756065024,0.4456369266191969,-0.1835605800682607,0.8768941923019906,0.15331706161492242,False,False
SMALL,95.0,25,0.35,-3.066052019985299,0.04033615207902219,0.5237563913509421,-0.17864996903212094,0.778654785409182,0.3352034910157262,0.03199438253842235,0.4088525376979015,-0.1786499690321215,0.8768941923019906,0.15331706161492242,False,False
SMALL,97.5,30,0.45,-2.650803386102089,0.04932518495521254,0.5199908662496984,-0.23136021050529898,0.7550962194080909,0.3448991376871504,0.04309252911874162,0.44548283234945707,-0.2313602105052983,0.8768941923019906,0.15331706161492242,False,False
SMALL,99.0,25,0.4,-2.3094724277033074,0.04567165925373651,0.523836503995994,-0.20222864257212714,0.7789457035339536,0.3351438170676481,0.036024898131588934,0.40885386978658583,-0.20222864257212747,0.8768941923019906,0.15331706161492242,False,False
SMALL,100.0,25,0.4,-2.3094724277033074,0.04567165925373651,0.523836503995994,-0.20222864257212714,0.7789457035339536,0.3351438170676481,0.036024898131588934,0.40885386978658583,-0.20222864257212747,0.8768941923019906,0.15331706161492242,False,False
