panel,book,step,fast,slow,gross,turn_fast,turn_slow,step_turn,step_drag_bp,step_per_gross,rel
U56,TOP5,M->Q,M,Q,0.75,7.816861737358066,3.9884509517359295,3.828410785622137,38.28410785622137,5.104547714162849,-0.0016046269062167662
U56,TOP5,M->Q,M,Q,1.0,10.393833166448362,5.281081393225391,5.11275177322297,51.127517732229705,5.11275177322297,0.0
U56,TOP10,D->W,D,W,0.25,12.023687662376545,4.949337115691562,7.074350546684983,70.74350546684984,28.297402186739934,0.006053178566624684
U56,TOP10,D->W,D,W,0.5,23.946370707792816,9.852177095333086,14.09419361245973,140.9419361245973,28.18838722491946,0.002177386431112094
U56,TOP10,D->W,D,W,0.75,35.83083911015101,14.734881395555067,21.095957714595944,210.95957714595943,28.12794361946126,2.8444242215819315e-05
U56,TOP10,D->W,D,W,1.0,47.76037680913125,19.633233244954372,28.12714356417688,281.2714356417688,28.12714356417688,0.0
U56,TOP10,D->M,D,M,0.25,12.023687662376545,2.133399388683455,9.890288273693091,98.9028827369309,39.561153094772365,0.005222906941453775
U56,TOP10,D->M,D,M,0.5,23.946370707792816,4.2355346863170675,19.71083602147575,197.1083602147575,39.4216720429515,0.0016787850590924691
U56,TOP10,D->M,D,M,0.75,35.83083911015101,6.3209619031500655,29.509877207000947,295.0987720700095,39.34650294266793,-0.00023121239012757755
U56,TOP10,D->M,D,M,1.0,47.76037680913125,8.404774363556966,39.355602445574284,393.55602445574283,39.355602445574284,0.0
U56,TOP10,D->Q,D,Q,0.25,12.023687662376545,1.1554110520370708,10.868276610339475,108.68276610339475,43.4731064413579,0.004526017871636423
U56,TOP10,D->Q,D,Q,0.5,23.946370707792816,2.2831043014348835,21.663266406357934,216.63266406357934,43.32653281271587,0.0011391648133349808
U56,TOP10,D->Q,D,Q,0.75,35.83083911015101,3.389208235865482,32.44163087428553,324.4163087428553,43.25550783238071,-0.000501997884843175
U56,TOP10,D->Q,D,Q,1.0,47.76037680913125,4.483143897366973,43.27723291176428,432.7723291176428,43.27723291176428,0.0
U56,TOP10,W->M,W,M,0.25,4.949337115691562,2.133399388683455,2.815937727008107,28.15937727008107,11.263750908032428,0.0031430873112507918
U56,TOP10,W->M,W,M,0.5,9.852177095333086,4.2355346863170675,5.616642409016019,56.16642409016019,11.233284818032038,0.0004297951023917168
U56,TOP10,W->M,W,M,0.75,14.734881395555067,6.3209619031500655,8.413919492405002,84.13919492405002,11.21855932320667,-0.000881648879450192
U56,TOP10,W->M,W,M,1.0,19.633233244954372,8.404774363556966,11.228458881397406,112.28458881397407,11.228458881397406,0.0
U56,TOP10,W->Q,W,Q,0.25,4.949337115691562,1.1554110520370708,3.7939260636544914,37.939260636544915,15.175704254617965,0.0016907429681030095
U56,TOP10,W->Q,W,Q,0.5,9.852177095333086,2.2831043014348835,7.5690727938982025,75.69072793898202,15.138145587796405,-0.0007883623335130929
U56,TOP10,W->Q,W,Q,0.75,14.734881395555067,3.389208235865482,11.345673159689586,113.45673159689585,15.127564212919447,-0.0014867988004004795
U56,TOP10,W->Q,W,Q,1.0,19.633233244954372,4.483143897366973,15.1500893475874,151.500893475874,15.1500893475874,0.0
U56,TOP10,M->Q,M,Q,0.25,2.133399388683455,1.1554110520370708,0.9779883366463842,9.779883366463842,3.9119533465855367,-0.002467626587432603
U56,TOP10,M->Q,M,Q,0.5,4.2355346863170675,2.2831043014348835,1.952430384882184,19.52430384882184,3.904860769764368,-0.004276205157574986
U56,TOP10,M->Q,M,Q,0.75,6.3209619031500655,3.389208235865482,2.9317536672845836,29.317536672845836,3.909004889712778,-0.0032194712342391574
U56,TOP10,M->Q,M,Q,1.0,8.404774363556966,4.483143897366973,3.921630466189993,39.216304661899926,3.921630466189993,0.0
U56,TOP20,D->W,D,W,0.25,9.09628650036205,3.7038008976184864,5.392485602743563,53.92485602743563,21.569942410974253,0.00754699075399734
U56,TOP20,D->W,D,W,0.5,18.105346432243582,7.364828507111755,10.740517925131826,107.40517925131826,21.481035850263652,0.003394103555899086
U56,TOP20,D->W,D,W,0.75,27.071593261346088,11.004230847006149,16.06736241433994,160.6736241433994,21.423149885786586,0.0006902099522663185
U56,TOP20,D->W,D,W,1.0,36.05940473806794,14.651031124811059,21.40837361325688,214.08373613256882,21.40837361325688,0.0
U56,TOP20,D->M,D,M,0.25,9.09628650036205,1.6268230057536923,7.469463494608357,74.69463494608357,29.87785397843343,0.006929040958822963
U56,TOP20,D->M,D,M,0.5,18.105346432243582,3.226664447758025,14.878681984485556,148.78681984485556,29.757363968971113,0.0028683447066562007
U56,TOP20,D->M,D,M,0.75,27.071593261346088,4.809513170432881,22.26208009091321,222.62080090913207,29.682773454550944,0.00035453112406291787
U56,TOP20,D->M,D,M,1.0,36.05940473806794,6.387151020980793,29.672253717087145,296.7225371708714,29.672253717087145,0.0
U56,TOP20,D->Q,D,Q,0.25,9.09628650036205,0.9234132099146302,8.17287329044742,81.7287329044742,32.69149316178968,0.006423728269681961
U56,TOP20,D->Q,D,Q,0.5,18.105346432243582,1.8223808077057078,16.282965624537873,162.82965624537871,32.565931249075746,0.0025582429063542023
U56,TOP20,D->Q,D,Q,0.75,27.071593261346088,2.7038153561539717,24.367777905192117,243.67777905192116,32.49037054025616,0.00023206924690843955
U56,TOP20,D->Q,D,Q,1.0,36.05940473806794,3.5765724642350185,32.48283227383292,324.8283227383292,32.48283227383292,0.0
U56,TOP20,W->M,W,M,0.25,3.7038008976184864,1.6268230057536923,2.076977891864794,20.769778918647937,8.307911567459175,0.005328182775607093
U56,TOP20,W->M,W,M,0.5,7.364828507111755,3.226664447758025,4.1381640593537306,41.381640593537306,8.276328118707461,0.001506316006620878
U56,TOP20,W->M,W,M,0.75,11.004230847006149,4.809513170432881,6.194717676573267,61.94717676573268,8.259623568764356,-0.0005150770597381893
U56,TOP20,W->M,W,M,1.0,14.651031124811059,6.387151020980793,8.263880103830266,82.63880103830266,8.263880103830266,0.0
U56,TOP20,W->Q,W,Q,0.25,3.7038008976184864,0.9234132099146302,2.7803876877038562,27.80387687703856,11.121550750815425,0.004252315321472855
U56,TOP20,W->Q,W,Q,0.5,7.364828507111755,1.8223808077057078,5.542447699406048,55.42447699406048,11.084895398812096,0.00094241520564875
U56,TOP20,W->Q,W,Q,0.75,11.004230847006149,2.7038153561539717,8.300415490852178,83.00415490852177,11.06722065446957,-0.0006535765158649509
U56,TOP20,W->Q,W,Q,1.0,14.651031124811059,3.5765724642350185,11.07445866057604,110.7445866057604,11.07445866057604,0.0
U56,TOP20,M->Q,M,Q,0.25,1.6268230057536923,0.9234132099146302,0.7034097958390622,7.034097958390621,2.8136391833562486,0.0010889667549507376
U56,TOP20,M->Q,M,Q,0.5,3.226664447758025,1.8223808077057078,1.404283640052317,14.042836400523171,2.808567280104634,-0.000715609473470602
U56,TOP20,M->Q,M,Q,0.75,4.809513170432881,2.7038153561539717,2.1056978142789093,21.05697814278909,2.8075970857052126,-0.001060803311619396
U56,TOP20,M->Q,M,Q,1.0,6.387151020980793,3.5765724642350185,2.810578556745775,28.105785567457747,2.810578556745775,0.0
U56,EWELIG,D->W,D,W,0.25,6.35919756267917,2.782168621473269,3.577028941205901,35.770289412059014,14.308115764823604,0.020895009626114236
U56,EWELIG,D->W,D,W,0.5,12.615445821659529,5.51550437090756,7.099941450751969,70.99941450751969,14.199882901503939,0.013172511999121062
U56,EWELIG,D->W,D,W,0.75,18.780594655613687,8.204393987578808,10.576200668034879,105.76200668034879,14.101600890713172,0.006160015315316736
U56,EWELIG,D->W,D,W,1.0,24.868889946619678,10.853623313017742,14.015266633601936,140.15266633601937,14.015266633601936,0.0
U56,EWELIG,D->M,D,M,0.25,6.35919756267917,1.2371304329618193,5.122067129717351,51.22067129717351,20.488268518869404,0.021311104606231313
U56,EWELIG,D->M,D,M,0.5,12.615445821659529,2.4491138389445966,10.166331982714933,101.66331982714934,20.332663965429866,0.013554438482457742
U56,EWELIG,D->M,D,M,0.75,18.780594655613687,3.6384716270199933,15.142123028593694,151.42123028593693,20.18949737145826,0.006417786983713869
U56,EWELIG,D->M,D,M,1.0,24.868889946619678,4.808138206562276,20.060751740057402,200.607517400574,20.060751740057402,0.0
U56,EWELIG,D->Q,D,Q,0.25,6.35919756267917,0.6534494833819102,5.70574807929726,57.0574807929726,22.82299231718904,0.02120089591368024
U56,EWELIG,D->Q,D,Q,0.5,12.615445821659529,1.2892152873145035,11.326230534345026,113.26230534345027,22.65246106869005,0.013570579024106966
U56,EWELIG,D->Q,D,Q,0.75,18.780594655613687,1.9101787210936687,16.870415934520018,168.7041593452002,22.493887912693356,0.006475319703105331
U56,EWELIG,D->Q,D,Q,1.0,24.868889946619678,2.5197200540795364,22.349169892540143,223.49169892540144,22.349169892540143,0.0
U56,EWELIG,W->M,W,M,0.25,2.782168621473269,1.2371304329618193,1.5450381885114495,15.450381885114496,6.180152754045798,0.02227573887272194
U56,EWELIG,W->M,W,M,0.5,5.51550437090756,2.4491138389445966,3.066390531962963,30.66390531962963,6.132781063925926,0.014439859818237588
U56,EWELIG,W->M,W,M,0.75,8.204393987578808,3.6384716270199933,4.565922360558814,45.659223605588146,6.087896480745086,0.0070153798318570715
U56,EWELIG,W->M,W,M,1.0,10.853623313017742,4.808138206562276,6.045485106455466,60.45485106455466,6.045485106455466,0.0
U56,EWELIG,W->Q,W,Q,0.25,2.782168621473269,0.6534494833819102,2.1287191380913586,21.287191380913587,8.514876552365434,0.021715310077919714
U56,EWELIG,W->Q,W,Q,0.5,5.51550437090756,1.2892152873145035,4.226289083593056,42.26289083593056,8.452578167186113,0.014240015099842518
U56,EWELIG,W->Q,W,Q,0.75,8.204393987578808,1.9101787210936687,6.294215266485139,62.94215266485139,8.392287021980186,0.007005572446423969
U56,EWELIG,W->Q,W,Q,1.0,10.853623313017742,2.5197200540795364,8.333903258938205,83.33903258938206,8.333903258938205,0.0
U56,EWELIG,M->Q,M,Q,0.25,1.2371304329618193,0.6534494833819102,0.5836809495799091,5.836809495799091,2.3347237983196365,0.020234783484241792
U56,EWELIG,M->Q,M,Q,0.5,2.4491138389445966,1.2892152873145035,1.159898551630093,11.59898551630093,2.319797103260186,0.013712070385127229
U56,EWELIG,M->Q,M,Q,0.75,3.6384716270199933,1.9101787210936687,1.7282929059263246,17.282929059263246,2.3043905412350996,0.006979663544021131
U56,EWELIG,M->Q,M,Q,1.0,4.808138206562276,2.5197200540795364,2.28841815248274,22.884181524827397,2.28841815248274,0.0
U56,BAND03,D->W,D,W,0.25,0.8564325348928961,0.6066860005584371,0.24974653433445893,2.4974653433445893,0.9989861373378357,0.10682724774752583
U56,BAND03,D->W,D,W,0.5,1.6725690219067553,1.1956327332460843,0.47693628866067095,4.769362886606709,0.9538725773213419,0.05684365377873135
U56,BAND03,D->W,D,W,0.75,2.4658309826324376,1.7747529264508732,0.6910780561815644,6.910780561815644,0.9214374082420859,0.02090709011640901
U56,BAND03,D->W,D,W,1.0,3.256102941084715,2.3535355897922297,0.9025673512924852,9.025673512924852,0.9025673512924852,0.0
U56,BAND03,D->M,D,M,0.25,0.8564325348928961,0.4183873240477676,0.4380452108451285,4.380452108451285,1.752180843380514,0.08538123333289582
U56,BAND03,D->M,D,M,0.5,1.6725690219067553,0.82855054331155,0.8440184785952053,8.440184785952052,1.6880369571904106,0.045647566247791094
U56,BAND03,D->M,D,M,0.75,2.4658309826324376,1.2346928785012803,1.2311381041311573,12.311381041311574,1.6415174721748764,0.016831262148290893
U56,BAND03,D->M,D,M,1.0,3.256102941084715,1.6417569494923718,1.614345991592343,16.14345991592343,1.614345991592343,0.0
U56,BAND03,D->Q,D,Q,0.25,0.8564325348928961,0.28291050397879375,0.5735220309141023,5.735220309141022,2.294088123656409,0.07073336722493573
U56,BAND03,D->Q,D,Q,0.5,1.6725690219067553,0.5606169098443883,1.111952112062367,11.11952112062367,2.223904224124734,0.03797601919823812
U56,BAND03,D->Q,D,Q,0.75,2.4658309826324376,0.836468794806915,1.6293621878255227,16.293621878255227,2.1724829171006967,0.013975847343810743
U56,BAND03,D->Q,D,Q,1.0,3.256102941084715,1.1135638236178773,2.1425391174668373,21.425391174668373,2.1425391174668373,0.0
U56,BAND03,W->M,W,M,0.25,0.6066860005584371,0.4183873240477676,0.18829867651066956,1.8829867651066956,0.7531947060426782,0.05818672182319595
U56,BAND03,W->M,W,M,0.5,1.1956327332460843,0.82855054331155,0.36708218993453434,3.670821899345343,0.7341643798690687,0.031450423350411594
U56,BAND03,W->M,W,M,0.75,1.7747529264508732,1.2346928785012803,0.540060047949593,5.40060047949593,0.7200800639327906,0.01166292884180331
U56,BAND03,W->M,W,M,1.0,2.3535355897922297,1.6417569494923718,0.7117786402998578,7.117786402998578,0.7117786402998578,0.0
U56,BAND03,W->Q,W,Q,0.25,0.6066860005584371,0.28291050397879375,0.3237754965796434,3.2377549657964337,1.2951019863185735,0.04446086729402943
U56,BAND03,W->Q,W,Q,0.5,1.1956327332460843,0.5606169098443883,0.635015823401696,6.350158234016961,1.270031646803392,0.024242391197166313
U56,BAND03,W->Q,W,Q,0.75,1.7747529264508732,0.836468794806915,0.9382841316439582,9.382841316439581,1.251045508858611,0.008930640992273586
U56,BAND03,W->Q,W,Q,1.0,2.3535355897922297,1.1135638236178773,1.2399717661743523,12.399717661743523,1.2399717661743523,0.0
U56,BAND03,M->Q,M,Q,0.25,0.4183873240477676,0.28291050397879375,0.13547682006897382,1.3547682006897381,0.5419072802758953,0.02596428035426457
U56,BAND03,M->Q,M,Q,0.5,0.82855054331155,0.5606169098443883,0.2679336334671617,2.679336334671617,0.5358672669343234,0.014529043798370722
U56,BAND03,M->Q,M,Q,0.75,1.2346928785012803,0.836468794806915,0.39822408369436524,3.982240836943652,0.5309654449258203,0.005248684459374209
U56,BAND03,M->Q,M,Q,1.0,1.6417569494923718,1.1135638236178773,0.5281931258744945,5.281931258744946,0.5281931258744945,0.0
B136,TOP5,D->W,D,W,0.25,18.454878635165635,7.33626370403432,11.118614931131315,111.18614931131316,44.47445972452526,0.005825614242820576
B136,TOP5,D->W,D,W,0.5,36.759298901546494,14.605887304050112,22.15341159749638,221.5341159749638,44.30682319499276,0.002034379535733599
B136,TOP5,D->W,D,W,0.75,55.007904929119434,21.84817399471699,33.15973093440245,331.59730934402444,44.21297457920326,-8.808225935041936e-05
B136,TOP5,D->W,D,W,1.0,73.33250803984963,29.115638738896937,44.216869300952695,442.1686930095269,44.216869300952695,0.0
B136,TOP5,D->M,D,M,0.25,18.454878635165635,3.21304823539276,15.241830399772875,152.41830399772874,60.9673215990915,0.004602709884340639
B136,TOP5,D->M,D,M,0.5,36.759298901546494,6.379700264225609,30.379598637320886,303.79598637320885,60.75919727464177,0.001173294668925351
B136,TOP5,D->M,D,M,0.75,55.007904929119434,9.517260367469417,45.490644561650015,454.90644561650015,60.654192748866684,-0.0005569409454491137
B136,TOP5,D->M,D,M,1.0,73.33250803984963,12.644515663131246,60.687992376718384,606.8799237671839,60.687992376718384,0.0
B136,TOP5,D->Q,D,Q,0.25,18.454878635165635,1.5501517113693921,16.904726923796243,169.04726923796244,67.61890769518497,0.004109521014547868
B136,TOP5,D->Q,D,Q,0.5,36.759298901546494,3.060524231230668,33.69877467031583,336.9877467031583,67.39754934063166,0.0008224517769754858
B136,TOP5,D->Q,D,Q,0.75,55.007904929119434,4.538408491086637,50.4694964380328,504.694964380328,67.29266191737706,-0.0007350779719430545
B136,TOP5,D->Q,D,Q,1.0,73.33250803984963,5.990344381384242,67.34216365846538,673.4216365846538,67.34216365846538,0.0
B136,TOP5,W->M,W,M,0.25,7.33626370403432,3.21304823539276,4.12321546864156,41.232154686415605,16.49286187456624,0.0013198127838980334
B136,TOP5,W->M,W,M,0.5,14.605887304050112,6.379700264225609,8.226187039824502,82.26187039824502,16.452374079649005,-0.0011382949438505374
B136,TOP5,W->M,W,M,0.75,21.84817399471699,9.517260367469417,12.330913627247574,123.30913627247574,16.441218169663433,-0.0018155960564860685
B136,TOP5,W->M,W,M,1.0,29.115638738896937,12.644515663131246,16.47112307576569,164.7112307576569,16.47112307576569,0.0
B136,TOP5,W->Q,W,Q,0.25,7.33626370403432,1.5501517113693921,5.786111992664928,57.86111992664928,23.144447970659712,0.0008282538094825931
B136,TOP5,W->Q,W,Q,0.5,14.605887304050112,3.060524231230668,11.545363072819445,115.45363072819444,23.09072614563889,-0.001494822566985965
B136,TOP5,W->Q,W,Q,0.75,21.84817399471699,4.538408491086637,17.309765503630352,173.09765503630354,23.0796873381738,-0.001972170327167122
B136,TOP5,W->Q,W,Q,1.0,29.115638738896937,5.990344381384242,23.125294357512693,231.25294357512695,23.125294357512693,0.0
B136,TOP5,M->Q,M,Q,0.25,3.21304823539276,1.5501517113693921,1.662896524023368,16.62896524023368,6.651586096093472,-0.00038850602788420563
B136,TOP5,M->Q,M,Q,0.5,6.379700264225609,3.060524231230668,3.319176032994941,33.19176032994941,6.638352065989882,-0.002377338227002923
B136,TOP5,M->Q,M,Q,0.75,9.517260367469417,4.538408491086637,4.97885187638278,49.7885187638278,6.638469168510373,-0.002359739864181587
B136,TOP5,M->Q,M,Q,1.0,12.644515663131246,5.990344381384242,6.654171281747004,66.54171281747004,6.654171281747004,0.0
B136,TOP10,D->W,D,W,0.25,14.527551753239832,6.008423699436539,8.519128053803293,85.19128053803293,34.07651221521317,0.006017327630054137
B136,TOP10,D->W,D,W,0.5,28.934482618236974,11.960763202977317,16.97371941525966,169.7371941525966,33.94743883051932,0.002206783266892831
B136,TOP10,D->W,D,W,0.75,43.29477261268803,17.889220761263115,25.405551851424914,254.05551851424914,33.87406913523322,4.0740442011300004e-05
B136,TOP10,D->W,D,W,1.0,57.707215874245335,23.83452672734007,33.872689146905266,338.72689146905265,33.872689146905266,0.0
B136,TOP10,D->M,D,M,0.25,14.527551753239832,2.666886516962358,11.860665236277473,118.60665236277472,47.44266094510989,0.005512092289676751
B136,TOP10,D->M,D,M,0.5,28.934482618236974,5.300998252608877,23.633484365628096,236.33484365628095,47.26696873125619,0.001788425825111739
B136,TOP10,D->M,D,M,0.75,43.29477261268803,7.915070731904246,35.379701880783784,353.79701880783784,47.172935841045046,-0.0002045317008089187
B136,TOP10,D->M,D,M,1.0,57.707215874245335,10.524629698601226,47.18258617564411,471.8258617564411,47.18258617564411,0.0
B136,TOP10,D->Q,D,Q,0.25,14.527551753239832,1.4246425035899215,13.10290924964991,131.0290924964991,52.41163699859964,0.004394801173097651
B136,TOP10,D->Q,D,Q,0.5,28.934482618236974,2.8169697404670204,26.117512877769954,261.17512877769957,52.23502575553991,0.0010102968050571537
B136,TOP10,D->Q,D,Q,0.75,43.29477261268803,4.181702254895341,39.11307035779269,391.13070357792685,52.15076047705691,-0.0006045279261372993
B136,TOP10,D->Q,D,Q,1.0,57.707215874245335,5.524909735877536,52.1823061383678,521.823061383678,52.1823061383678,0.0
B136,TOP10,W->M,W,M,0.25,6.008423699436539,2.666886516962358,3.3415371824741813,33.41537182474181,13.366148729896725,0.004226306261905899
B136,TOP10,W->M,W,M,0.5,11.960763202977317,5.300998252608877,6.65976495036844,66.5976495036844,13.31952990073688,0.0007237375298423387
B136,TOP10,W->M,W,M,0.75,17.889220761263115,7.915070731904246,9.974150029358869,99.74150029358869,13.298866705811825,-0.0008287308987591224
B136,TOP10,W->M,W,M,1.0,23.83452672734007,10.524629698601226,13.309897028738844,133.09897028738843,13.309897028738844,0.0
B136,TOP10,W->Q,W,Q,0.25,6.008423699436539,1.4246425035899215,4.583781195846618,45.83781195846618,18.335124783386473,0.0013931362920280854
B136,TOP10,W->Q,W,Q,0.5,11.960763202977317,2.8169697404670204,9.143793462510295,91.43793462510295,18.28758692502059,-0.0012031964651262328
B136,TOP10,W->Q,W,Q,0.75,17.889220761263115,4.181702254895341,13.707518506367773,137.07518506367774,18.276691341823696,-0.0017982708023980276
B136,TOP10,W->Q,W,Q,1.0,23.83452672734007,5.524909735877536,18.309616991462534,183.09616991462534,18.309616991462534,0.0
B136,TOP10,M->Q,M,Q,0.25,2.666886516962358,1.4246425035899215,1.2422440133724366,12.422440133724367,4.9689760534897465,-0.006149126243701675
B136,TOP10,M->Q,M,Q,0.5,5.300998252608877,2.8169697404670204,2.4840285121418564,24.840285121418564,4.968057024283713,-0.006332942379982498
B136,TOP10,M->Q,M,Q,0.75,7.915070731904246,4.181702254895341,3.733368477008905,37.33368477008905,4.977824636011873,-0.004379310616406729
B136,TOP10,M->Q,M,Q,1.0,10.524629698601226,5.524909735877536,4.99971996272369,49.997199627236895,4.99971996272369,0.0
B136,TOP20,D->W,D,W,0.25,11.35603711512435,4.805490820314754,6.550546294809596,65.50546294809595,26.202185179238384,0.0073078021729697795
B136,TOP20,D->W,D,W,0.5,22.607236109188566,9.564007603460166,13.0432285057284,130.432285057284,26.0864570114568,0.0028587882628650085
B136,TOP20,D->W,D,W,0.75,33.81472310227733,14.30002104232742,19.514702059949904,195.14702059949906,26.019602746599872,0.00028866588038978236
B136,TOP20,D->W,D,W,1.0,45.058498559559546,19.046404616958394,26.01209394260115,260.1209394260115,26.01209394260115,0.0
B136,TOP20,D->M,D,M,0.25,11.35603711512435,2.1990500313712276,9.156987083753123,91.56987083753123,36.62794833501249,0.006725361276245456
B136,TOP20,D->M,D,M,0.5,22.607236109188566,4.369970232114739,18.237265877073828,182.37265877073827,36.474531754147655,0.002508680577008038
B136,TOP20,D->M,D,M,0.75,33.81472310227733,6.524783669091354,27.28993943318597,272.8993943318597,36.386585910914626,9.147418609245506e-05
B136,TOP20,D->M,D,M,1.0,45.058498559559546,8.67524077753792,36.38325778202162,363.8325778202162,36.38325778202162,0.0
B136,TOP20,D->Q,D,Q,0.25,11.35603711512435,1.2334544486520491,10.1225826664723,101.225826664723,40.4903306658892,0.005832781654626196
B136,TOP20,D->Q,D,Q,0.5,22.607236109188566,2.4416314767386904,20.165604632449877,201.6560463244988,40.331209264899755,0.001879997897470398
B136,TOP20,D->Q,D,Q,0.75,33.81472310227733,3.6298172355523333,30.184905866724993,301.84905866724995,40.246541155633324,-0.00022326869631517088
B136,TOP20,D->Q,D,Q,1.0,45.058498559559546,4.802969604456942,40.255528955102605,402.555289551026,40.255528955102605,0.0
B136,TOP20,W->M,W,M,0.25,4.805490820314754,2.1990500313712276,2.606440788943526,26.064407889435262,10.425763155774105,0.005264531271418127
B136,TOP20,W->M,W,M,0.5,9.564007603460166,4.369970232114739,5.194037371345426,51.940373713454264,10.388074742690852,0.0016305694840246243
B136,TOP20,W->M,W,M,0.75,14.30002104232742,6.524783669091354,7.775237373236067,77.75237373236067,10.366983164314755,-0.00040310568519108525
B136,TOP20,W->M,W,M,1.0,19.046404616958394,8.67524077753792,10.371163839420474,103.71163839420474,10.371163839420474,0.0
B136,TOP20,W->Q,W,Q,0.25,4.805490820314754,1.2334544486520491,3.572036371662705,35.72036371662705,14.28814548665082,0.00313902328406912
B136,TOP20,W->Q,W,Q,0.5,9.564007603460166,2.4416314767386904,7.122376126721475,71.22376126721475,14.24475225344295,9.248056668509363e-05
B136,TOP20,W->Q,W,Q,0.75,14.30002104232742,3.6298172355523333,10.670203806775088,106.70203806775089,14.226938409033451,-0.0011581899628511083
B136,TOP20,W->Q,W,Q,1.0,19.046404616958394,4.802969604456942,14.243435012501452,142.43435012501453,14.243435012501452,0.0
B136,TOP20,M->Q,M,Q,0.25,2.1990500313712276,1.2334544486520491,0.9655955827191784,9.655955827191784,3.862382330876714,-0.002553757668886769
B136,TOP20,M->Q,M,Q,0.5,4.369970232114739,2.4416314767386904,1.928338755376049,19.28338755376049,3.856677510752098,-0.00402700679572332
B136,TOP20,M->Q,M,Q,0.75,6.524783669091354,3.6298172355523333,2.894966433539021,28.94966433539021,3.8599552447186944,-0.003180543875103914
B136,TOP20,M->Q,M,Q,1.0,8.67524077753792,4.802969604456942,3.8722711730809785,38.722711730809785,3.8722711730809785,0.0
B136,EWELIG,D->W,D,W,0.25,6.2326898354239235,2.8130091080301702,3.4196807273937533,34.19680727393753,13.678722909575013,0.030917123154180937
B136,EWELIG,D->W,D,W,0.5,12.334200612975962,5.566515016682992,6.767685596292971,67.67685596292971,13.535371192585941,0.020113209612359073
B136,EWELIG,D->W,D,W,0.75,18.312792930009508,8.264038337378773,10.048754592630734,100.48754592630735,13.39833945684098,0.009785610776642084
B136,EWELIG,D->W,D,W,1.0,24.178085777075573,10.909586687911386,13.268499089164187,132.68499089164186,13.268499089164187,0.0
B136,EWELIG,D->M,D,M,0.25,6.2326898354239235,1.2827661392306737,4.94992369619325,49.499236961932496,19.799694784773,0.03087981138463136
