panel,mech,freq,soft_hold,soft_gross,h0_gross,soft_OOS_Sharpe,h0_OOS_Sharpe,soft_OOS_CAGR,h0_OOS_CAGR,soft_full_Sharpe,h0_full_Sharpe,soft_turn,h0_turn,soft_pass4b,h0_pass4b,d_OOS_Sharpe,d_OOS_CAGR
U56,CAND20,D,126,0.75,0.65,1.2085809570694197,1.0633727680796818,0.146066241903835,0.11366287553985388,1.1021696199044124,0.9708747070213659,9.614688100812458,22.40083605280187,True,False,0.14520818898973786,0.03240336636398111
U56,CAND20,W,21,0.55,0.45,1.1384908517534997,1.126576767206747,0.10541830082759795,0.08584629296387525,1.0901012962930154,1.0613487773280015,5.705484115685814,6.509867137747361,False,False,0.01191408454675269,0.019572007863722707
U56,CAND20,M,126,0.75,0.65,1.2025473603130898,1.305290922136401,0.15525953970884188,0.1509757471863562,1.1733485107483894,1.2113068367625721,3.33725211535667,4.143077013597586,True,True,-0.10274356182331124,0.004283792522485674
U56,CAND20,Q,63,0.75,0.65,1.0699369661022877,1.092411187188586,0.15694490154984986,0.13992230031119623,1.0614853547360878,1.0547002162107346,2.3995908347452617,2.3501543348816,False,False,-0.022474221086298263,0.017022601238653623
U56,R3_84,D,21,0.75,0.65,1.1248750810226995,1.0333716513745275,0.139044775449213,0.11050436105282513,1.0691042700355469,0.9654778787662751,12.7093366684847,21.424578565176095,True,False,0.09150342964817204,0.02854041439638788
U56,R3_84,M,63,0.75,0.65,1.2195279808101875,1.2676932161809609,0.15974753760710358,0.14571943667510356,1.1727985110090988,1.1963718683075797,3.7601853840752857,3.9851845037961837,True,True,-0.04816523537077333,0.01402810093200002
U56,R3_84,Q,63,0.75,0.65,1.0435154466561427,1.0569422043038312,0.15178821348919902,0.1339149371151882,1.080827295394088,1.0591877741142472,2.4141973902816027,2.333664390447735,False,False,-0.013426757647688525,0.017873276374010816
U56,MOMONLY,D,63,0.75,0.55,1.0625961035664182,0.9856400463195276,0.1280944293295665,0.08994284243126871,1.0444289702553677,0.9458315463354613,11.192657626188032,18.08774628464606,True,False,0.07695605724689059,0.038151586898297785
U56,MOMONLY,M,21,0.75,0.75,1.1104630150061312,1.1512240329725736,0.1443422516074786,0.15224605034137495,1.13846534020874,1.14331840326548,4.146084119391431,4.447011525983762,True,True,-0.04076101796644238,-0.00790379873389635
U56,MOMONLY,Q,63,0.75,0.65,0.9420075709847071,0.9359925147929854,0.1334130575141721,0.11535317437634651,1.0004793363323463,0.9803103144545298,2.20051302577664,2.0398558789323444,False,False,0.006015056191721713,0.018059883137825583
B136,CAND20,D,63,0.75,0.65,0.9580727023252145,0.7007691970056041,0.13482276550231043,0.08135808750188467,1.0145252714602058,0.7577910851219034,8.698385545339946,28.524834893051327,False,False,0.2573035053196103,0.05346467800042576
B136,CAND20,W,126,0.75,0.65,0.9258783728155772,0.872970427715299,0.12937083901878332,0.10680120132697546,1.0427223941800399,0.9390633630450752,4.9015911305955795,12.250307163287864,False,False,0.052907945100278186,0.022569637691807864
B136,CAND20,M,21,0.75,0.75,1.052273845687797,1.0489919737123121,0.16340668105998746,0.16537674671281044,1.1291966343978386,1.111419512800059,5.773286084254159,6.479493694172848,False,False,0.003281871975484796,-0.001970065652822983
B136,CAND20,Q,126,0.75,0.75,0.9911399159755909,0.7792444303524205,0.1548155721667397,0.12367538727002247,1.067334003578311,0.9257056101091898,2.334742295998117,3.6179317982559622,False,False,0.2118954856231704,0.031140184896717216
B136,R3_84,D,21,0.75,0.65,0.877256646420424,0.8136954044766136,0.12327513073015628,0.09771293958679217,0.9853380948026745,0.8432071814105293,11.572901421781188,26.020455397551583,False,False,0.06356124194381041,0.02556219114336411
B136,R3_84,W,126,0.75,0.65,0.8701193373387089,0.934438655182479,0.12310835750882188,0.11678396319680018,1.0176377238241923,0.9914769843297745,4.9125117666347045,11.009764908834027,False,True,-0.0643193178437701,0.006324394312021697
B136,R3_84,M,63,0.75,0.75,0.9182672000581322,1.0569482519599125,0.1409925879112821,0.1680838704133838,1.047087951300156,1.1113378540713412,4.418270259744424,5.969106943491462,False,False,-0.13868105190178026,-0.027091282502101688
B136,R3_84,Q,126,0.75,0.75,1.000284918824137,0.8693972106517892,0.15844880951248586,0.14068601812181902,1.0567075399839554,0.952994446197125,2.361702815312017,3.5163002916638146,False,False,0.13088770817234774,0.017762791390666832
B136,MOMONLY,D,21,0.75,0.65,0.9221519940403499,0.843715072863732,0.13416354827822263,0.10686650309084866,0.9802708428806785,0.8754538723452333,13.135223373377142,26.023114405766407,False,False,0.07843692117661782,0.02729704518737397
B136,MOMONLY,W,63,0.75,0.65,0.9251362132694895,0.9328375021655997,0.13636834688756894,0.12279048083261035,0.9951177578675964,0.956644185881523,6.325894515877872,11.039590316380107,False,True,-0.007701288896110214,0.013577866054958587
B136,MOMONLY,M,5,0.75,0.75,1.0505933421201412,1.0505933421201412,0.17272725377972087,0.17272725377972087,1.0798921454850456,1.0798921454850456,5.600502998393876,5.600502998393876,False,False,0.0,0.0
B136,MOMONLY,Q,126,0.75,0.65,0.9962885004323926,0.9082144718310445,0.1551620299017875,0.12944196168047095,1.065516383761311,0.9393180113316514,2.135003716560946,2.4897777227298126,False,False,0.08807402860134805,0.02572006822131656
