panel,g0,family,dial_val,on_frac,alpha,gross_parent,gross_overlay,gross_match_err,turn_parent,turn_overlay,cstar_ov_4b_full,cstar_ct_4b_full,cstar_ov_4b_is,cstar_ct_4b_is,cstar_ov_4b_oos,cstar_ct_4b_oos,cstar_ov_4a_full,cstar_ct_4a_full,cstar_ov_4a_is,cstar_ct_4a_is,cstar_ov_4a_oos,cstar_ct_4a_oos,is_Sharpe_10,ov_CAGR_10,ov_Sharpe_10,ov_MaxDD_10,ov_H1_10,ov_H2_10,ov_CAGR_oos_10,ov_Sharpe_oos_10,ov_MaxDD_oos_10,keep4b_10,keep4a_10,fail4b_10,ov_CAGR_25,ov_Sharpe_25,ov_MaxDD_25,ov_H1_25,ov_H2_25,ov_CAGR_oos_25,ov_Sharpe_oos_25,ov_MaxDD_oos_25,keep4b_25,keep4a_25,fail4b_25
U56,0.5,BREADTH,0.75,0.11241270556431629,0.9719021609130962,0.4985244571714373,0.48451699719294816,0.0,7.211195358018717,7.545869426382977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806311592948698,0.08387715941939833,1.0875727390788412,-0.11916569778060271,1.0771381268115627,1.102775021521967,0.09551771543595788,1.1689894219147978,-0.11916569778060238,False,False,CAGR,0.07166400846002907,0.9398929179932412,-0.12061392522329262,0.9230882844874695,0.9596751657241108,0.08303832093257224,1.0270296550129172,-0.1206139252232924,False,False,"H1,CAGR"
U56,0.5,BREADTH,0.5,0.11241270556431629,0.9438043218261921,0.4985244571714373,0.47050953721445893,0.0,7.211195358018717,7.880543494747237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687736820895596,0.08225115563941943,1.095731107449508,-0.11417019292041997,1.0689324416886683,1.1245598590032826,0.09474515017155061,1.1919436907324743,-0.11417019292041974,False,False,CAGR,0.06951882637537277,0.937228310497203,-0.11612250350288778,0.9044625565663673,0.9703355694920484,0.08174694368399038,1.0395478252864159,-0.11612250350288744,False,False,"H1,CAGR"
U56,0.5,BREADTH,0.25,0.11241270556431629,0.9157064827392886,0.4985244571714373,0.4565020772359699,0.0,7.211195358018717,8.215217563111494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465101933795809,0.0805586994140921,1.092169672574083,-0.10924231977854781,1.0502004780436773,1.133815233393001,0.09389206072865286,1.2022194133067106,-0.10924231977854792,False,False,CAGR,0.06730908453010698,0.9239715904639653,-0.11400810244813164,0.8763105425847985,0.9696680993614353,0.08037634668426774,1.0405389500749023,-0.11400810244813131,False,False,"H1,CAGR"
U56,0.5,DDCTL,0.05,0.13381392205451678,0.9331390018079146,0.4985244571714373,0.4651926143417875,0.0,7.211195358018717,7.77349947708983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681039577925527,0.07324323798229404,0.9917576506857865,-0.10077715116740671,0.9743344617838938,1.0099276400118478,0.08347399915990672,1.0877123354276772,-0.10077715116740671,False,False,CAGR,0.06078573885975813,0.8338670550699622,-0.10483202246883416,0.8162502002445949,0.8518140346066879,0.07066128762718416,0.9316489098106298,-0.1048320224688335,False,False,"H1,CAGR"
U56,0.5,DDCTL,0.1,0.0022527596305474207,0.9988817079427034,0.4985244571714373,0.49796696123061435,0.0,7.211195358018717,7.260900694775145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831850298374718,0.08415634156416352,1.057893218683832,-0.12422885911805115,1.0759709990438544,1.0489074198957427,0.09385112155094921,1.1156487359428482,-0.12422885911805148,False,False,CAGR,0.07239775859049247,0.9202765675346494,-0.12529584282733197,0.9329176609668308,0.9150902445008796,0.08176980197737871,0.9824331201377932,-0.12529584282733197,False,False,"H1,CAGR"
U56,0.5,DDCTL,0.2,0.0,1.0,0.4985244571714373,0.4985244571714373,0.0,7.211195358018717,7.211195358018717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831850298374718,0.08543627389494701,1.0697194077998284,-0.12422885911805115,1.0759709990438544,1.0712836810744033,0.09620935274360742,1.1361219627638472,-0.12422885911805148,False,False,CAGR,0.07374410576514334,0.9334722160607741,-0.12517642901306691,0.9329176609668308,0.9399181141145375,0.08424997795559386,1.005215583562276,-0.12517642901306714,False,False,"H1,CAGR"
U56,0.5,VOLCAP,0.1,0.15003379139445822,0.9742009962312226,0.4985244571714373,0.48566302282204366,0.0,7.211195358018717,7.470491500314624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727195632016358,0.08158669995677781,1.0741527271184066,-0.10681632707093558,1.0692542458870031,1.0823183020335756,0.09147099883592813,1.1524307264628226,-0.10681632707093602,False,False,CAGR,0.06951888169374842,0.9256280853790614,-0.11368171601738908,0.9181664766088622,0.9355246734653844,0.07908662183245507,1.0069601236413637,-0.11368171601738952,False,False,"H1,CAGR"
U56,0.5,VOLCAP,0.15,0.016895697229105656,0.9975635479800729,0.4985244571714373,0.49730982625077885,0.0,7.211195358018717,7.213946457944771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901601986996998,0.08575952757365557,1.0816838717727382,-0.11264548443875733,1.082702029219224,1.0869905487835851,0.09651625541790265,1.1518687140822454,-0.1126454844387571,False,False,CAGR,0.07405944904062456,0.9442525792298467,-0.1137789802573882,0.938918197462219,0.9541957858090041,0.08457006125664868,1.0195949036723504,-0.11377898025738797,False,False,"H1,CAGR"
U56,0.5,VOLCAP,0.25,0.0015769317413831944,0.9999675816792218,0.4985244571714373,0.49850829584566897,0.0,7.211195358018717,7.212346962427378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831850298374718,0.08543325032909421,1.0697294836238556,-0.12422885911805115,1.0759709990438544,1.0712957092809552,0.09620377922212708,1.1361399668015175,-0.12422885911805148,False,False,CAGR,0.07373924456918779,0.9334525496618672,-0.12517642901306691,0.9329176609668308,0.9398765689696593,0.08424101827515318,1.0051829881335186,-0.12517642901306714,False,False,"H1,CAGR"
U56,0.75,BREADTH,0.75,0.11241270556431629,0.9718674463295744,0.7474867417618205,0.7264580308812746,0.0,10.767432174004666,11.271825537456799,21.83032163195037,22.603041847124608,0.0,0.0,37.90253024427541,37.35614500426745,0.0,0.0,0.0,0.0,0.0,0.0,0.980956911383743,0.12604531349248527,1.0882460000153933,-0.17559447319480936,1.077538801897573,1.1036917706282519,0.14400145983545998,1.16991825257033,-0.17559447319480936,True,False,-,0.10714659176991415,0.941234906229426,-0.1776342962713542,0.9241696062911225,0.9612524940980074,0.1245924654353896,1.028611507848229,-0.17763429627135408,False,False,H1
