panel,definition,q,form,threshold,n_quiet_days,n_is_days,new_rung,book,is_sharpe,is_beta,is_quiet_dd,is_quiet_resid,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_CAGR,live_Sharpe,live_H1,live_H2,live_MaxDD,live_oos_Sharpe,dd_gap_pp,keep4b_full,keep4b_oos,keep4b,keep4a,m1_H1,m2_H2,m3_oosS,m4_ddF,m5_cagrF,m6_ddO,m7_cagrO,REACH,binding_leg
U56,NEARHI_EXP,0.1,QRESID,0.0,312,2007,True,"('MOM', 20, 1.0)",1.0981314094939483,0.6840246108290877,-0.011368397337478076,0.01746349213576779,0.1967465978141847,1.1965524696531264,-0.2524989523237162,1.2100755580833749,1.1918157626486567,0.22239221597830205,1.271858581692961,-0.25249895232371633,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,-5.01954119786045,False,False,False,False,0.2643840662122781,0.4421781612266897,0.4534262886881747,-0.24811929585105374,0.8566004225131573,-0.24811929585105427,1.0782617115353093,-0.24811929585105427,m6_ddO
U56,NEARHI_EXP,0.1,QRAW,0.0,312,2007,True,"('MOM', 40, 0.25)",1.0588606344876987,0.13497399713584812,-0.001329519320135475,0.0016394332382981625,0.035660880323481914,1.18809691789658,-0.04803662484681992,1.1817308559806041,1.195599091388694,0.03941615767617623,1.2911060352605734,-0.04803662484681959,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,15.426691549829224,False,False,False,False,0.23476724645183164,0.44675624641117934,0.475421465988654,0.7625517340681547,-0.6634858939807583,0.7625517340681562,-0.6316548627662941,-0.6634858939807583,m5_cagrF
U56,NEARHI_EXP,0.2,QRESID,0.0013270426640607411,402,2007,True,"('MOM', 20, 1.0)",1.0981314094939483,0.6840246108290877,-0.011368397337478187,0.017615420429158056,0.1967465978141847,1.1965524696531264,-0.2524989523237162,1.2100755580833749,1.1918157626486567,0.22239221597830205,1.271858581692961,-0.25249895232371633,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,-5.01954119786045,False,False,False,False,0.2643840662122781,0.4421781612266897,0.4534262886881747,-0.24811929585105374,0.8566004225131573,-0.24811929585105427,1.0782617115353093,-0.24811929585105427,m6_ddO
U56,NEARHI_EXP,0.2,QRAW,0.0013270426640607411,402,2007,True,"('MOMVS', 40, 0.25)",1.0852132928865614,0.13353926196067836,-0.0013451190344557773,0.0012931694219095792,0.03501044428935618,1.1881581109080062,-0.048590979573923,1.2029885138274377,1.175523268172543,0.03790337586730952,1.2708772924144103,-0.048590979573922666,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,15.371256077118916,False,False,False,False,0.256978953553081,0.4224631344064877,0.45230491273114404,0.7598115213849885,-0.6696237374260418,0.7598115213849902,-0.6457918526669728,-0.6696237374260418,m5_cagrF
U56,NEARHI_EXP,0.3,QRESID,0.004781906416653325,603,2007,True,"('MOM', 40, 1.0)",1.0673487273521687,0.5441036651313733,-0.008714590196443717,0.013265410562406259,0.1456105034189079,1.1949183027989678,-0.17961219422326768,1.1894581800530226,1.2014157592738899,0.16166795442933446,1.2970666106924595,-0.1796121942232679,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,2.2691346121843923,True,True,True,False,0.24284137485344948,0.4537948103050612,0.4822329599339011,0.1121648493305393,0.37405436827537064,0.1121648493305382,0.5107917253070677,0.1121648493305382,m6_ddO
U56,NEARHI_EXP,0.3,QRAW,0.004781906416653325,603,2007,True,"('LOWVOL', 20, 0.25)",1.0936619845951356,0.11887614622112844,-0.0020873519426262144,0.0018348623911902543,0.02587334232977212,0.9977847553731167,-0.048316502157297214,1.187484664151584,0.8375733401531542,0.024645859938281278,0.9248752158782609,-0.048316502157297214,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,15.398703818781462,False,False,False,False,0.24077928704122403,0.013520728161963676,0.0569083480368631,0.7611682817074108,-0.7558460535787764,0.7611682817074108,-0.7696837237208457,-0.7696837237208457,m7_cagrO
U56,NEARHI_EXP,0.4,QRESID,0.009144430941661487,803,2007,False,"('MADIST', 40, 1.0)",1.0566870221060394,0.5481845666855554,-0.015368481649057686,0.015027911891257337,0.1457305834690501,1.1965290585059458,-0.17674007929342073,1.1833852931762487,1.2098202342349405,0.16237161325542093,1.309872159433408,-0.17674007929342106,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,2.5563461051690775,True,True,True,False,0.23649593522233722,0.46396479682920894,0.49686660037873576,0.12636190650980264,0.3751875043717821,0.12636190650980098,0.5173674374551138,0.12636190650980098,m6_ddO
U56,NEARHI_EXP,0.4,QRAW,0.009144430941661487,803,2007,False,"('LOWVOL', 20, 0.25)",1.0936619845951356,0.11887614622112844,-0.00300704667713525,0.002717409962080702,0.02587334232977212,0.9977847553731167,-0.048316502157297214,1.187484664151584,0.8375733401531542,0.024645859938281278,0.9248752158782609,-0.048316502157297214,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,15.398703818781462,False,False,False,False,0.24077928704122403,0.013520728161963676,0.0569083480368631,0.7611682817074108,-0.7558460535787764,0.7611682817074108,-0.7696837237208457,-0.7696837237208457,m7_cagrO
U56,NEARHI_EXP,0.5,QRESID,0.015187373611974198,1004,2007,False,"('MADIST', 'ALL', 1.0)",1.0438766153267804,0.6297997335330128,-0.022092173317607045,0.028239710280272168,0.15818520781265555,1.14109655607546,-0.22181808476366938,1.1451031674651224,1.1412951186993026,0.17447304412408005,1.2173994245274284,-0.2218180847636695,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,-1.9514544418557656,False,False,False,False,0.1964956976780396,0.3810447447387701,0.391192663170763,-0.09646170494726622,0.49271563993028894,-0.09646170494726676,0.6304556600733888,-0.09646170494726676,m6_ddO
U56,NEARHI_EXP,0.5,QRAW,0.015187373611974198,1004,2007,False,"('LOWVOL', 40, 0.25)",1.0595443449909467,0.12886703326196733,-0.004614644960634351,0.0029854601030542185,0.03147117248114362,1.1511752963318758,-0.04157337320615062,1.1668338546394694,1.136339212365885,0.033290290106837706,1.228166742365514,-0.04157337320615084,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,1.227649981048117,1.1806425080695122,-0.12054941914043871,1.2767122316543114,16.0730167138961,False,False,False,False,0.21920166378697142,0.37504776088678965,0.40349709939487827,0.7945000214270588,-0.7030220965718618,0.7945000214270578,-0.6889012729578012,-0.7030220965718618,m5_cagrF
