book,set,panel,cost,src,mean_gross,FULL_b_CAGR,FULL_b_Sharpe,FULL_b_MaxDD,FULL_b_H1,FULL_b_H2,FULL_SPY_CAGR,FULL_SPY_Sharpe,FULL_SPY_MaxDD,FULL_SPY_H1,FULL_SPY_H2,FULL_BASE_CAGR,FULL_BASE_Sharpe,FULL_BASE_MaxDD,FULL_BASE_H1,FULL_BASE_H2,FULL_gbar,FULL_4a,FULL_CURRENT_cmpCAGR,FULL_CURRENT_floor,FULL_CURRENT_margin,FULL_CURRENT_cagrleg,FULL_CURRENT_4b,FULL_CURRENT_fails,FULL_CONST_cmpCAGR,FULL_CONST_floor,FULL_CONST_margin,FULL_CONST_cagrleg,FULL_CONST_4b,FULL_CONST_fails,FULL_PATH_cmpCAGR,FULL_PATH_floor,FULL_PATH_margin,FULL_PATH_cagrleg,FULL_PATH_4b,FULL_PATH_fails,IS_b_CAGR,IS_b_Sharpe,IS_b_MaxDD,IS_b_H1,IS_b_H2,IS_SPY_CAGR,IS_SPY_Sharpe,IS_SPY_MaxDD,IS_SPY_H1,IS_SPY_H2,IS_BASE_CAGR,IS_BASE_Sharpe,IS_BASE_MaxDD,IS_BASE_H1,IS_BASE_H2,IS_gbar,IS_4a,IS_CURRENT_cmpCAGR,IS_CURRENT_floor,IS_CURRENT_margin,IS_CURRENT_cagrleg,IS_CURRENT_4b,IS_CURRENT_fails,IS_CONST_cmpCAGR,IS_CONST_floor,IS_CONST_margin,IS_CONST_cagrleg,IS_CONST_4b,IS_CONST_fails,IS_PATH_cmpCAGR,IS_PATH_floor,IS_PATH_margin,IS_PATH_cagrleg,IS_PATH_4b,IS_PATH_fails,OOS_b_CAGR,OOS_b_Sharpe,OOS_b_MaxDD,OOS_b_H1,OOS_b_H2,OOS_SPY_CAGR,OOS_SPY_Sharpe,OOS_SPY_MaxDD,OOS_SPY_H1,OOS_SPY_H2,OOS_BASE_CAGR,OOS_BASE_Sharpe,OOS_BASE_MaxDD,OOS_BASE_H1,OOS_BASE_H2,OOS_gbar,OOS_4a,OOS_CURRENT_cmpCAGR,OOS_CURRENT_floor,OOS_CURRENT_margin,OOS_CURRENT_cagrleg,OOS_CURRENT_4b,OOS_CURRENT_fails,OOS_CONST_cmpCAGR,OOS_CONST_floor,OOS_CONST_margin,OOS_CONST_cagrleg,OOS_CONST_4b,OOS_CONST_fails,OOS_PATH_cmpCAGR,OOS_PATH_floor,OOS_PATH_margin,OOS_PATH_cagrleg,OOS_PATH_4b,OOS_PATH_fails,slack_CAGR,slack_DD,slack_H1,slack_H2,thinnest_leg,klass
u56-v2band-gross100,SHELF,U56,10.0,2026-09-11_u56-v2band-gross100_4b_cloud_MEMO.md,0.6949348409309951,0.11350856194237036,1.2082851096815983,-0.15430642476202527,1.2380254409959934,1.1851289779025345,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.6949348409309951,False,0.15130245537273979,0.10591171876091784,0.007596843181452512,True,True,-,0.10655994251949474,0.07459195976364631,0.038916602178724044,True,True,-,0.09141117562875967,0.06398782294013176,0.04952073900223859,True,True,-,0.09983615811689406,1.109841332853714,-0.10235556760132469,0.9194456026928395,1.358399624307261,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.6885422990215762,False,0.14958794806217557,0.1047115636435229,-0.004875405526628837,False,False,CAGRFLOOR,0.10517955593142192,0.07362568915199534,0.026210468964898717,True,True,-,0.08376174477852416,0.05863322134496691,0.04120293677192715,True,True,-,0.12489605254008174,1.2853070472831283,-0.15430642476202505,1.419307533638078,1.1385935756949728,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.7001994415104797,False,0.15271636385461385,0.10690145469822969,0.017994597841852047,True,True,-,0.10769805933853993,0.07538864153697794,0.049507411003103796,True,True,-,0.0977514167265654,0.06842599170859577,0.056470060831485966,True,True,-,0.007596843181452512,0.0479971814887491,0.2791790426439882,0.3614963650343149,CAGR,BOTH-CAGR-BOUND
u56-band008-gross100,SHELF,U56,10.0,2026-09-11_u56-band008-gross100_4b_cloud_MEMO.md,0.6634466987371901,0.11223036888885884,1.154119096233642,-0.185784952446726,1.2482775979234848,1.0770129651607507,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.6634466987371901,False,0.15130245537273979,0.10591171876091784,0.006318650127941,True,True,-,0.10185736731205197,0.07130015711843637,0.04093021177042247,True,True,-,0.08620259869667302,0.060341819087671104,0.05188854980118774,True,True,-,0.10422499642342031,1.1274472170718808,-0.10887677304750631,0.8899266311879741,1.4432824568322826,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.6711495148370801,False,0.14958794806217557,0.1047115636435229,-0.00048656722010258224,False,False,CAGRFLOOR,0.10052223797956761,0.07036556658569731,0.033859429837723,True,True,-,0.08555537275124103,0.05988876092586872,0.04433623549755159,True,True,-,0.11886678311954868,1.1758801601203408,-0.185784952446726,1.258992260946944,1.0862303247963967,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.6571030171973956,False,0.15271636385461385,0.10690145469822969,0.011965328421318991,True,True,-,0.10295813399106701,0.0720706937937469,0.046796089325801773,True,True,-,0.08673591367236355,0.06071513957065448,0.0581516435488942,True,True,-,0.006318650127941,0.016518653804048378,0.28943119957147956,0.2533803522925312,CAGR,BOTH-CAGR-BOUND
u56-top20-band-m20,SHELF,U56,10.0,2026-09-07_u56-top20-band-m20_4b_B_MEMO.md,0.7082639513951394,0.12690743813800887,1.1039751667522348,-0.17888182131700792,1.1081662210705772,1.1062308032352728,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.7082639513951394,False,0.15130245537273979,0.10591171876091784,0.02099571937709102,True,True,-,0.10854615653927246,0.07598230957749072,0.050925128560518146,True,True,-,0.10085610788984778,0.07059927552289344,0.056308162615115426,True,True,-,0.10741943673645316,1.008411879560694,-0.11638800241897518,0.7691096976850695,1.2828405565354732,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.7120889387144991,False,0.14958794806217557,0.1047115636435229,0.0027078730929302602,True,False,H1,0.10714718556596914,0.0750030298961784,0.03241640684027476,True,False,H1,0.09911679666715267,0.06938175766700687,0.03803767906944629,True,False,H1,0.14321410087860587,1.177093127952264,-0.17888182131700792,1.2715577824351643,1.0780027404458015,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.7051138695116946,False,0.15271636385461385,0.10690145469822969,0.036312646180376176,True,True,-,0.10969961132257389,0.07678972792580172,0.06642437295280415,True,True,-,0.102290590393733,0.07160341327561309,0.07161068760299277,True,True,-,0.02099571937709102,0.023421784933766454,0.14931982271857192,0.28259819036705325,DD,BOTH-FLOOR-FREE
u56-marsrespread-gross075,SHELF,U56,10.0,2026-09-11_u56-marsrespread-gross075_4b_C_MEMO.md,0.7351186568586524,0.11337620439657381,1.0889618955812308,-0.18481907669584707,1.1769032553460472,1.0254135030237423,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.7351186568586524,False,0.15130245537273979,0.10591171876091784,0.007464485635655965,True,True,-,0.1125397403654107,0.07877781825578749,0.03459838614078632,True,True,-,0.11278070265125861,0.07894649185588103,0.03442971254069278,True,True,-,0.10354757759235644,1.0722596176106673,-0.10561720144902187,0.9146595911376896,1.2567372596904463,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.7346933907958552,False,0.14958794806217557,0.1047115636435229,-0.0011639860511664518,False,False,CAGRFLOOR,0.11110437711828824,0.07777306398280176,0.025774513609554683,True,True,-,0.11146889408003169,0.07802822585602218,0.025519351736334267,True,True,-,0.12153630226480461,1.1046004554397508,-0.18481907669584696,1.2646335598843526,0.933385955801466,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.735468886234128,False,0.15271636385461385,0.10690145469822969,0.014634847566574918,True,True,-,0.11372323110892757,0.0796062617762493,0.04193004048855531,True,True,-,0.1138622097586548,0.07970354683105835,0.04183275543374626,True,True,-,0.007464485635655965,0.017484529554927297,0.21805685699404198,0.2017808901555228,CAGR,BOTH-CAGR-BOUND
u56-quantile50-respread-M,SHELF,U56,10.0,2026-09-11_u56-quantile50-respread-M_4b_B_MEMO.md,0.7309534408111142,0.15228313074726452,1.2351199100218748,-0.19459044342880283,1.3347164649508763,1.1582924088051423,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.7309534408111142,False,0.15130245537273979,0.10591171876091784,0.04637141198634667,True,True,-,0.1119210459503881,0.07834473216527166,0.07393839858199286,True,True,-,0.11336562312339216,0.0793559361863745,0.07292719456089002,True,True,-,0.14414421858801685,1.2467831536834153,-0.10540446455928942,1.1046110333947985,1.4373798281888734,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.732955957567318,False,0.14958794806217557,0.1047115636435229,0.03943265494449395,True,True,-,0.11049123456295762,0.07734386419407033,0.06680035439394652,True,True,-,0.1117120096724733,0.07819840677073131,0.06594581181728554,True,True,-,0.15902941686581418,1.2296026525749233,-0.19459044342880294,1.4299976352182544,1.0127258429740071,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.7293042610287175,False,0.15271636385461385,0.10690145469822969,0.05212796216758449,True,True,-,0.11309995445392551,0.07916996811774785,0.07985944874806633,True,True,-,0.11472930914273327,0.08031051639991328,0.0787189004659009,True,True,-,0.04637141198634667,0.007713162821971542,0.375870066598871,0.33465979593692274,DD,BOTH-FLOOR-FREE
b136-r620-gross065-W,SHELF,B136,10.0,2026-09-12_b136-r620-gross065-W_4b_C_MEMO.md,0.6499999999999996,0.14985888137427117,1.1264311898720902,-0.19432719349775018,1.3424736221838378,0.9558350545244597,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.07981688927364394,1.1012490961805073,-0.12178321671309567,1.237036654624176,0.9674542419605919,0.6499999999999996,False,0.15163389387763448,0.10614372571434413,0.043715155659927035,True,True,-,0.10005124724939751,0.07003587307457826,0.07982300829969291,True,True,-,0.10005124724939751,0.07003587307457826,0.07982300829969291,True,True,-,0.15558082750088742,1.2538293895648784,-0.10149186679296307,0.9819217775411098,1.6043029269585702,0.1495976200199005,0.8986655359968392,-0.22058362096015105,0.837767650154543,1.0603721885256991,0.08099211760875558,1.0936698539934993,-0.07886514482042584,0.9309268297086271,1.2999002195590008,0.6499999999999998,False,0.1495976200199005,0.10471833401393035,0.05086249348695707,True,True,-,0.0985357717194213,0.0689750402035949,0.08660578729729251,True,True,-,0.0985357717194213,0.0689750402035949,0.08660578729729251,True,True,-,0.14516591165653137,1.039975569840315,-0.19432719349775063,1.1164610917364772,0.9621574164749634,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.9802483009492403,0.7649626236424596,0.07884958852905188,1.1079386067354258,-0.12178321671309567,1.2824031484287215,0.9036655624451685,0.6499999999999995,False,0.15331427255204866,0.10731999078643406,0.037845920870097305,True,True,-,0.10130140552702316,0.0709109838689162,0.07425492778761517,True,True,-,0.10130140552702316,0.0709109838689162,0.07425492778761517,True,True,-,0.043715155659927035,0.007968526346607996,0.38291135630656536,0.1298919106558194,DD,BOTH-FLOOR-FREE
b136-qroll-q012-w1008-d050-g100,SHELF,B136,10.0,2026-09-12_b136-qroll-q012-w1008-depth050-gross100_4b_cloud_MEMO.md,0.9442616531464593,0.14199217457265245,1.1132286045057622,-0.17217225717976337,1.1877874611098467,1.0364873921828637,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.07981688927364394,1.1012490961805073,-0.12178321671309567,1.237036654624176,0.9674542419605919,0.9442616531464593,False,0.15163389387763448,0.10614372571434413,0.03584844885830832,True,True,-,0.14355679659093945,0.10048975761365761,0.04150241695899484,True,True,-,0.14556355513105812,0.10189448859174068,0.040097685980911776,True,True,-,0.14220763142550874,1.066455514564,-0.1495390794183422,0.8946212644035457,1.3445497443314918,0.1495976200199005,0.8986655359968392,-0.22058362096015105,0.837767650154543,1.0603721885256991,0.08099211760875558,1.0936698539934993,-0.07886514482042584,0.9309268297086271,1.2999002195590008,0.9560059906968816,False,0.1495976200199005,0.10471833401393035,0.03748929741157839,True,False,DDCAP,0.14158663535076954,0.09911064474553867,0.04309698667997007,True,False,DDCAP,0.1450826168678896,0.1015578318075227,0.04064979961798604,True,False,DDCAP,0.14181469201241903,1.1577883293852589,-0.17217225717976337,1.30156892299044,1.0011999821622328,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.9802483009492403,0.7649626236424596,0.07884958852905188,1.1079386067354258,-0.12178321671309567,1.2824031484287215,0.9036655624451685,0.9345855917902615,False,0.15331427255204866,0.10731999078643406,0.03449470122598497,True,True,-,0.14518255034314587,0.1016277852402021,0.040186906772216924,True,True,-,0.14595994790304134,0.10217196353212893,0.0396427284802901,True,True,-,0.03584844885830832,0.030123462664594813,0.22822519523257423,0.21054424831422336,DD,BOTH-FLOOR-FREE
u56-k8-qroll-q017-w1008-d100-g100,SHELF,U56,10.0,2026-09-14_u56-k8-qroll-q017-w1008-depth100-gross100_LIVELEG_4b_cloud_MEMO.md,0.8574658935199002,0.1386159614262823,1.2245056138701607,-0.14375432319052994,1.1395077287920095,1.3087376237970623,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.8574658935199002,False,0.15130245537273979,0.10591171876091784,0.03270424266536445,True,True,-,0.13059086440009127,0.09141360508006388,0.047202356346218416,True,True,-,0.1422772951627227,0.09959410661390589,0.03902185481237641,True,True,-,0.11672517420137152,1.0258343233014928,-0.14375432319052994,0.8341270016335068,1.3581340887028581,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.8846246263497876,False,0.14958794806217557,0.1047115636435229,0.012013610557848622,True,False,H1+DDCAP,0.1290080456890823,0.09030563198235761,0.02641954221901391,True,False,H1+DDCAP,0.14120877539726395,0.09884614277808476,0.017879031423286756,True,False,H1+DDCAP,0.1569660507766184,1.3966282049320597,-0.12414791496045086,1.564711396433725,1.2249849742451362,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.8350992226993899,False,0.15271636385461385,0.10690145469822969,0.050064596078388715,True,True,-,0.1318960665015141,0.09232724655105985,0.06463880422555855,True,True,-,0.14315802960977142,0.10021062072683999,0.05675543004977841,True,True,-,0.03270424266536445,0.05854928306024443,0.1806613304400042,0.48510501092884273,H1,BOTH-FLOOR-FREE
U56-band0.03-g0.50,GRID,U56,10.0,GRID,0.34746742046549756,0.0563276978716154,1.20847852482057,-0.07866574795539838,1.236833271910672,1.1864548282006842,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.34746742046549756,False,0.15130245537273979,0.10591171876091784,-0.049584020889302444,False,False,CAGRFLOOR,0.05393360628801447,0.037753524401610124,0.018574173470005277,True,True,-,0.04605387845141218,0.03223771491598852,0.02408998295562688,True,True,-,0.049719869724975,1.1087662079439466,-0.051792524346310986,0.9202279664541149,1.3550021454447632,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.3442711495107881,False,0.14958794806217557,0.1047115636435229,-0.0549916939185479,False,False,CAGRFLOOR,0.05315049251827264,0.037205344762790846,0.012514524962184151,True,True,-,0.04231682557470129,0.0296217779022909,0.020098091822684096,True,True,-,0.061800820425021774,1.2865303585116115,-0.07866574795539816,1.4232157747094634,1.1369499332902837,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.3500997207552399,False,0.15271636385461385,0.10690145469822969,-0.045100634273207915,False,False,CAGRFLOOR,0.05457897965348879,0.03820528575744215,0.023595534667579625,True,True,-,0.0491416004458165,0.03439912031207155,0.027401700112950227,True,True,-,-0.049584020889302444,0.12363785829537599,0.2779868735586668,0.3628222153324646,CAGR,MATCHED-ONLY
U56-band0.03-g0.75,GRID,U56,10.0,GRID,0.5212011306982463,0.08482846188223858,1.2084484834359341,-0.11686574203542155,1.2374932301830315,1.1858594140920111,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.08644087197886541,1.2083583386336214,-0.11896571471330242,1.2373185170066756,1.1857459157384211,0.5212011306982463,True,0.15130245537273979,0.10591171876091784,-0.021083256878679263,False,False,CAGRFLOOR,0.08044025429505286,0.056308178006537,0.02852028387570158,True,True,-,0.0688370453745577,0.04818593176219039,0.03664253012004819,True,True,-,0.07474360643654854,1.1093661967090345,-0.07722968541167996,0.919908338883042,1.3567510302595258,0.14958794806217557,0.8986386739891564,-0.22062101823395863,0.8377534152899397,1.0603109088217444,0.07620532008779524,1.1092782661948857,-0.07871630949188291,0.9198674334940309,1.3568536917068534,0.5164067242661821,False,0.14958794806217557,0.1047115636435229,-0.029967957206974358,False,False,CAGRFLOOR,0.07933240602838154,0.055532684219867075,0.019210922216681463,True,True,-,0.06316374673790293,0.044214622716532044,0.030528983720016493,True,True,-,0.09320489957784628,1.285989003141281,-0.1168657420354211,1.4213467517890586,1.1378251967835111,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.9802092747889442,0.7592642931975576,0.09494345467513221,1.285947374872866,-0.11896571471330208,1.4212059668020947,1.137870110679666,0.5251495811328596,False,0.15271636385461385,0.10690145469822969,-0.01369655512038341,False,False,CAGRFLOOR,0.08135348047391555,0.05694743633174088,0.0362574632461054,True,True,-,0.07353203620534066,0.05147242534373846,0.04173247423410782,True,True,-,-0.021083256878679263,0.08543786421535282,0.27864683183102623,0.3622268012237916,CAGR,MATCHED-ONLY
