panel,book,signal,conv,g,bps,spread,tau,best,worst,d_vol60,d_200d,d_both,dCAGR_both,dMaxDD_both,S_none,S_200d,S_vol60,S_both
broad,EWall,-,lit,0.75,10.0,0.08287644461936639,0.3333333333333333,vol60,both,0.016165186940737097,-0.028242270505638434,-0.06671125767862929,-0.06944309100343427,0.13297399815057243,1.1219549467170127,1.0937126762113742,1.1381201336577498,1.0552436890383834
broad,EWall,-,lit,0.75,25.0,0.13925954671031637,0.3333333333333333,vol60,both,0.007604927750186841,-0.08825402520040537,-0.13165461896012953,-0.07345627005720923,0.13240142011396294,1.111511168713029,1.0232571435126236,1.1191160964632159,0.9798565497528995
broad,EWall,-,lit,1.0,10.0,0.08277187171723255,0.3333333333333333,vol60,both,0.015665876643744525,-0.02854541988074777,-0.06710599507348802,-0.0930371567419368,0.1679808326054958,1.12201871066808,1.0934732907873321,1.1376845873118244,1.0549127155945919
broad,EWall,-,lit,1.0,25.0,0.1391264885054444,0.3333333333333333,vol60,both,0.007164189348028538,-0.08848026523084718,-0.13196229915741586,-0.09847206520976459,0.1672045270607324,1.1117313488231204,1.0232510835922732,1.118895538171149,0.9797690496657046
broad,EWall,-,mat,0.75,10.0,0.09583657765866249,0.6666666666666666,none,both,-0.0023283166139704825,-0.06532771206637178,-0.09583657765866249,-0.03441196779075395,0.07683135001123775,1.1219549467170127,1.056627234650641,1.1196266301030422,1.0261183690583502
broad,EWall,-,mat,0.75,25.0,0.204632274173416,0.6666666666666666,none,both,-0.015811116798559732,-0.1626097074552032,-0.204632274173416,-0.046578417470880984,0.07174304384969932,1.111511168713029,0.9489014612578258,1.0957000519144693,0.906878894539613
broad,EWall,-,mat,1.0,10.0,0.09592088724593117,0.6666666666666666,none,both,-0.0028879911376886724,-0.06500967598095508,-0.09592088724593117,-0.046453737453598265,0.09629621909132002,1.12201871066808,1.0570090346871248,1.1191307195303912,1.0260978234221487
broad,EWall,-,mat,1.0,25.0,0.2035186244890662,0.6666666666666666,none,both,-0.01634522023789642,-0.16110412261917406,-0.2035186244890662,-0.0629864719811879,0.08989139335850183,1.1117313488231204,0.9506272262039464,1.095386128585224,0.9082127243340542
broad,EWall,-,sta,0.75,10.0,0.09588063665573565,0.6666666666666666,none,both,-0.002290854529243491,-0.0657252173318914,-0.09588063665573565,-0.06696856496316217,0.12818274307925004,1.1219549467170127,1.0562297293851213,1.1196640921877692,1.026074310061277
broad,EWall,-,sta,0.75,25.0,0.20594856035824094,0.6666666666666666,none,both,-0.015811806853984756,-0.16421624263585832,-0.20594856035824094,-0.07481333279652258,0.12449216416846609,1.111511168713029,0.9472949260771707,1.0956993618590443,0.9055626083547881
broad,EWall,-,sta,1.0,10.0,0.09590550181405155,0.6666666666666666,none,both,-0.002799522954945788,-0.06546102028228651,-0.09590550181405155,-0.08974777744626339,0.16226567892038912,1.12201871066808,1.0565576903857934,1.1192191877131341,1.0261132088540283
broad,EWall,-,sta,1.0,25.0,0.20515452168387083,0.6666666666666666,none,both,-0.0162632702698704,-0.16312165786237376,-0.20515452168387083,-0.10033298019319026,0.15751590888776046,1.1117313488231204,0.9486096909607467,1.09546807855325,0.9065768271392496
broad,R10,mom,lit,0.75,10.0,0.07239552777139857,1.0,none,both,-0.0297525238271914,-0.022522071725630033,-0.07239552777139857,-0.04579240699520559,0.06716025958447347,1.1597838071525002,1.1372617354268701,1.1300312833253088,1.0873882793811016
broad,R10,mom,lit,0.75,25.0,0.10914607131207665,1.0,none,both,-0.055906632679628476,-0.03476734512514601,-0.10914607131207665,-0.04966042975031537,0.05758224287698477,1.0701594571510245,1.0353921120258784,1.014252824471396,0.9610133858389478
broad,R10,mom,lit,1.0,10.0,0.07348240412801643,1.0,none,both,-0.030993595649117855,-0.0224709819545601,-0.07348240412801643,-0.06240180612386559,0.08399838852591379,1.1633256396993983,1.1408546577448382,1.1323320440502804,1.0898432355713819
broad,R10,mom,lit,1.0,25.0,0.11026228850208519,1.0,none,both,-0.05714767626408568,-0.034756914779109804,-0.11026228850208519,-0.06749424991483743,0.07220838626064152,1.0739908385618036,1.0392339237826937,1.0168431622977179,0.9637285500597184
broad,R10,mom,mat,0.75,10.0,0.0758311015102675,1.0,none,both,-0.029318011279873657,-0.021613058133243657,-0.0758311015102675,-0.04628069588591255,0.06716025958447347,1.1597838071525002,1.1381707490192565,1.1304657958726265,1.0839527056422327
broad,R10,mom,mat,0.75,25.0,0.11368826023651768,1.0,none,both,-0.05552056184242482,-0.03411428021835983,-0.11368826023651768,-0.05038118507535483,0.0575822428769861,1.0701594571510242,1.0360451769326644,1.0146388953085994,0.9564711969145065
broad,R10,mom,mat,1.0,10.0,0.07690206197840488,1.0,none,both,-0.03055979588474833,-0.021543712175239316,-0.07690206197840488,-0.06310188547488726,0.08399838852591324,1.1633256396993983,1.141781927524159,1.13276584381465,1.0864235777209934
broad,R10,mom,mat,1.0,25.0,0.11477092983590853,1.0,none,both,-0.05676283555593997,-0.03407364587973993,-0.11477092983590853,-0.06850951072587419,0.07220838626064152,1.0739908385618036,1.0399171926820636,1.0172280030058636,0.959219908725895
broad,R10,mom,sta,0.75,10.0,0.07585758127736075,1.0,none,both,-0.029320476543515328,-0.021624956105137372,-0.07585758127736075,-0.04692612236715821,0.06782812219522694,1.1597838071525002,1.1381588510473628,1.1304633306089849,1.0839262258751394
broad,R10,mom,sta,0.75,25.0,0.11371930833240373,1.0,none,both,-0.05552350322890831,-0.03412752946763775,-0.11371930833240373,-0.050925844305493406,0.058276410804307566,1.0701594571510242,1.0360319276833865,1.014635953922116,0.9564401488186205
broad,R10,mom,sta,1.0,10.0,0.07693390900750363,1.0,none,both,-0.03056271460303428,-0.02155840261526465,-0.07693390900750363,-0.0639568557542709,0.08483651118892077,1.1633256396993983,1.1417672370841336,1.132762925096364,1.0863917306918947
broad,R10,mom,sta,1.0,25.0,0.11480411792782919,1.0,none,both,-0.05676588374548919,-0.034088692151313715,-0.11480411792782919,-0.06921789754452123,0.07307548385791729,1.0739908385618036,1.0399021464104898,1.0172249548163144,0.9591867206339744
broad,R10,v1c,lit,0.75,10.0,0.028256587074803496,1.0,none,both,-0.008579629588601145,-0.0015512535673964933,-0.028256587074803496,-0.0038704496112698106,0.005033044244409424,0.7122747695074644,0.7107235159400679,0.7036951399188632,0.6840181824326609
broad,R10,v1c,lit,0.75,25.0,0.031125158361053673,1.0,none,both,-0.010964112877961452,-0.0012310609602697031,-0.031125158361053673,-0.003615191475340618,0.0,0.36611632827226054,0.36488526731199084,0.3551522153942991,0.33499116991120687
broad,R10,v1c,lit,1.0,10.0,0.028265901396613557,1.0,none,both,-0.008698409406276197,-0.0015814555101461014,-0.028265901396613557,-0.005198899181390049,0.005141696891266867,0.7118013440980883,0.7102198885879422,0.7031029346918121,0.6835354427014747
broad,R10,v1c,lit,1.0,25.0,0.03109384100925744,1.0,none,both,-0.011042343134445631,-0.0012613361966493652,-0.03109384100925744,-0.0047956173208303365,6.661338147750939e-16,0.36578092744244034,0.364519591245791,0.3547385843079947,0.3346870864331829
broad,R10,v1c,mat,0.75,10.0,0.034157793955872595,0.6666666666666666,200d,both,-0.007831689604501202,2.674927394030746e-07,-0.03415752646313319,-0.0043074419772544115,-0.006968673172344175,0.7128456926642868,0.7128459601570262,0.7050140030597856,0.6786881662011536
broad,R10,v1c,mat,0.75,25.0,0.03811733221956509,0.6666666666666666,200d,both,-0.010252226526347996,0.00020979712479768375,-0.03790753509476741,-0.004249925483238881,7.771561172376096e-16,0.3666018642799199,0.3668116614047176,0.3563496377535719,0.3286943291851525
broad,R10,v1c,mat,1.0,10.0,0.0341418513327848,0.6666666666666666,200d,both,-0.007950953150499651,7.051985138506467e-06,-0.034134799347646294,-0.005804725763692398,-0.008606594683430058,0.7123739702001222,0.7123810221852607,0.7044230170496225,0.6782391708524759
broad,R10,v1c,mat,1.0,25.0,0.03804426964957858,0.6666666666666666,200d,both,-0.010331918618424751,0.00023825708592212225,-0.037806012563656455,-0.00565536431959357,4.440892098500626e-16,0.36627075585957575,0.36650901294549787,0.355938837241151,0.3284647432959193
broad,R10,v1c,sta,0.75,10.0,0.03415557686455195,0.6666666666666666,200d,both,-0.00783120052287356,1.3433220372727206e-06,-0.03415423354251468,-0.004521553468276318,-0.006396883931118147,0.7128457394367924,0.7128470827588297,0.7050145389139189,0.6786915058942777
broad,R10,v1c,sta,0.75,25.0,0.03811809339006633,0.6666666666666666,200d,both,-0.010252101450607731,0.00020981034749167904,-0.03790828304257465,-0.00433115057457778,0.000663654278204695,0.3666018688966208,0.36681167924411245,0.35634976744601304,0.3286935858540461
broad,R10,v1c,sta,1.0,10.0,0.03413666772587598,0.6666666666666666,200d,both,-0.007949977706613431,9.506594377484134e-06,-0.034127161131498496,-0.006077707856289694,-0.007878597489257344,0.7123740759367828,0.7123835825311603,0.7044240982301694,0.6782469148052843
broad,R10,v1c,sta,1.0,25.0,0.03803993485387541,0.6666666666666666,200d,both,-0.010330979790026895,0.00024067445646730468,-0.03779926039740811,-0.005746662417921877,0.0008381495630944702,0.36627086413714427,0.3665115385936116,0.3559398843471174,0.32847160373973616
broad,R10,v1u,lit,0.75,10.0,0.07762162022220964,1.0,none,both,-0.060162781730512815,-0.002925686665039784,-0.07762162022220964,-0.030993551991649992,0.04570097123825356,0.9706262534799127,0.9677005668148729,0.9104634717493999,0.8930046332577031
broad,R10,v1u,lit,0.75,25.0,0.10784707904048285,1.0,none,both,-0.0907512348120485,-0.00288143074466507,-0.10784707904048285,-0.03317594532325252,0.04748144273159316,0.839847249098056,0.8369658183533909,0.7490960142860075,0.7320001700575731
broad,R10,v1u,lit,1.0,10.0,0.07841872977992193,1.0,none,both,-0.06101694729835083,-0.0029392630922676632,-0.07841872977992193,-0.04179179461238225,0.055710222189964576,0.9744861639342419,0.9715469008419743,0.9134692166358911,0.89606743415432
broad,R10,v1u,lit,1.0,25.0,0.10860592910108136,1.0,none,both,-0.09157118236017348,-0.0028957599374083154,-0.10860592910108136,-0.04449646009140684,0.062016179087787004,0.8439409935931,0.8410452336556917,0.7523698112329266,0.7353350644920187
broad,R10,v1u,mat,0.75,10.0,0.07889753658317855,1.0,none,both,-0.057560606167289086,-0.00191887901917287,-0.07889753658317855,-0.03113462115787402,0.04570097123825323,0.9734637930348207,0.9715449140156478,0.9159031868675316,0.8945662564516421
broad,R10,v1u,mat,0.75,25.0,0.11049160146378656,1.0,none,both,-0.08846120885995323,-0.0021285512790032435,-0.11049160146378656,-0.03358066349464184,0.04635721360809897,0.8411315371886888,0.8390029859096856,0.7526703283287356,0.7306399357249023
broad,R10,v1u,mat,1.0,10.0,0.07967947578201151,1.0,none,both,-0.05841455018122699,-0.0019130743625483948,-0.07967947578201151,-0.04201371108459728,0.055710222189964576,0.977360318591535,0.9754472442289867,0.9189457684103081,0.8976808428095235
broad,R10,v1u,mat,1.0,25.0,0.1112393519870668,1.0,none,both,-0.08930373075309728,-0.002111054290705461,-0.1112393519870668,-0.04507657358786976,0.06067428282026699,0.8452683359492296,0.8431572816585241,0.7559646051961323,0.7340289839621628
broad,R10,v1u,sta,0.75,10.0,0.07892164783664746,1.0,none,both,-0.057553801667399096,-0.0019318359570668076,-0.07892164783664746,-0.03148596997716946,0.04626386124556692,0.973410170357784,0.9714783344007172,0.9158563686903849,0.8944885225211365
broad,R10,v1u,sta,0.75,25.0,0.11052088625604883,1.0,none,both,-0.0884550829997055,-0.0021430584732790026,-0.11052088625604883,-0.03380432637272923,0.04687570563183463,0.8410722922674524,0.8389292337941734,0.7526172092677469,0.7305514060114036
broad,R10,v1u,sta,1.0,10.0,0.07970849818759262,1.0,none,both,-0.05840546124351176,-0.001929120448632693,-0.07970849818759262,-0.042462014228977774,0.05645862632838505,0.9772940216392986,0.9753649011906659,0.9188885603957868,0.897585523451706
broad,R10,v1u,sta,1.0,25.0,0.11127064363157424,1.0,none,both,-0.08929506646631002,-0.0021276593076641204,-0.11127064363157424,-0.045346486391388385,0.06133917649599874,0.8452008514501544,0.8430731921424903,0.7559057849838444,0.7339302078185802
broad,R20,mom,lit,0.75,10.0,0.09637598492063071,1.0,none,both,-0.04926724834505514,-0.03554155587239349,-0.09637598492063071,-0.040145996517178206,0.05516259200706686,1.0697127704439435,1.03417121457155,1.0204455220988884,0.9733367855233128
broad,R20,mom,lit,0.75,25.0,0.12977007606864022,1.0,none,both,-0.06920169213032579,-0.05249170233840772,-0.12977007606864022,-0.04251264008506728,0.05549448677354485,0.9747950433749876,0.9223033410365798,0.9055933512446618,0.8450249673063474
broad,R20,mom,lit,1.0,10.0,0.09709914595920599,1.0,none,both,-0.049870185198832795,-0.0357251906770526,-0.09709914595920599,-0.05434459890410204,0.0676508642506719,1.071940278383589,1.0362150877065364,1.0220700931847562,0.974841132424383
broad,R20,mom,lit,1.0,25.0,0.13051336419496562,1.0,none,both,-0.06979506559902693,-0.05272276731292147,-0.13051336419496562,-0.0573671738471615,0.0680339647500866,0.977325497102332,0.9246027297894105,0.907530431503305,0.8468121329073663
broad,R20,mom,mat,0.75,10.0,0.10924129885101275,1.0,none,both,-0.037512141665905885,-0.03260233619428976,-0.10924129885101275,-0.04141687195138877,0.055162592007066524,1.0697127704439435,1.0371104342496538,1.0322006287780376,0.9604714715929308
broad,R20,mom,mat,0.75,25.0,0.14541742677516212,1.0,none,both,-0.057892601633248164,-0.05079923174223855,-0.14541742677516212,-0.04432736089652112,0.05549448677354485,0.9747950433749872,0.9239958116327487,0.9169024417417391,0.8293776165998251
broad,R20,mom,mat,1.0,10.0,0.11004955364852198,1.0,none,both,-0.038172740691803764,-0.03280601560912011,-0.11004955364852198,-0.05619625112209059,0.06765086425067213,1.071940278383589,1.0391342627744689,1.0337675376917852,0.961890724735067
broad,R20,mom,mat,1.0,25.0,0.1462077753032589,1.0,none,both,-0.05853989840964002,-0.05101179193723937,-0.1462077753032589,-0.05994952994493241,0.0680339647500865,0.977325497102332,0.9263137051650926,0.9187855986926919,0.8311177217990731
broad,R20,mom,sta,0.75,10.0,0.10929175490648046,1.0,none,both,-0.037524005640220626,-0.032643499877603066,-0.10929175490648046,-0.04290349130917415,0.057312711555580376,1.0697127704439435,1.0370692705663405,1.032188764803723,0.9604210155374631
broad,R20,mom,sta,0.75,25.0,0.1454840287313227,1.0,none,both,-0.057907980328202435,-0.050849394237966306,-0.1454840287313227,-0.04555579115631314,0.05765215152892078,0.9747950433749872,0.9239456491370209,0.9168870630467848,0.8293110146436645
broad,R20,mom,sta,1.0,10.0,0.11010621572639967,1.0,none,both,-0.03818601118586096,-0.0328541644207474,-0.11010621572639967,-0.05814438775617159,0.07039543950611415,1.071940278383589,1.0390861139628416,1.033754267197728,0.9618340626571893
broad,R20,mom,sta,1.0,25.0,0.1462714085792588,1.0,none,both,-0.05855436014492987,-0.051063145577838975,-0.1462714085792588,-0.061529459152165566,0.0707874129159971,0.977325497102332,0.926262351524493,0.9187711369574021,0.8310540885230732
broad,R20,v1c,lit,0.75,10.0,0.04998146659135427,0.0,200d,vol60,-0.03598363911023994,0.013997827481114333,0.009726881440091706,-0.0021662694614672517,0.025058061078569227,0.844610030509902,0.8586078579910164,0.8086263913996621,0.8543369119499937
broad,R20,v1c,lit,0.75,25.0,0.05434900607045856,0.0,200d,vol60,-0.041099629351861844,0.013249376718596717,0.0028460971042401084,-0.0017981346835245215,0.02578013555265557,0.5935932269769495,0.6068426036955462,0.5524935976250877,0.5964393240811896
broad,R20,v1c,lit,1.0,10.0,0.05001903796910834,0.0,200d,vol60,-0.036090358789266364,0.013928679179841974,0.009747671027725557,-0.0027501875960003197,0.03065829119054908,0.844583072583128,0.85851175176297,0.8084927137938617,0.8543307436108536
broad,R20,v1c,lit,1.0,25.0,0.05441953484060802,0.0,200d,vol60,-0.04121382250193262,0.013205712338675402,0.002870247459690778,-0.0022293592081807923,0.03156134005103972,0.5939432899744149,0.6071490023130903,0.5527294674724823,0.5968135374341057
broad,R20,v1c,mat,0.75,10.0,0.035680958256425255,0.3333333333333333,200d,vol60,-0.019233435715729108,0.016447522540696147,-0.010022398668874222,-0.003376975120024328,0.01821510084886746,0.8446100305099021,0.8610575530505983,0.825376594794173,0.8345876318410279
broad,R20,v1c,mat,0.75,25.0,0.040666522258823834,0.3333333333333333,200d,vol60,-0.024663074169746224,0.01600344808907761,-0.018678891156053812,-0.0035115809211963,0.015832274611246366,0.5935932269769495,0.6095966750660271,0.5689301528072033,0.5749143358208957
