panel,a,conv,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,CAP2abs,-,0.75,0.0,0.12014999456189313,1.3078729412435244,-0.14765004422980443,0.8137484495086919,1.3431232040383605,1.2841509485625666,1.228739013143088,1.188426875003423,0.13168913356431755,1.3693466954314062,-0.14765004422980454,1.3084634507178121,0.09708168179295829,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.05465349611530726,0.013534212471448426
U56,CAP2abs,-,0.75,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214643,0.7848531308785468,1.3027641647438848,1.245743566697983,1.1871870518343108,1.105836634098696,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.05421273275296526,0.0096137519025839
U56,CAP2abs,-,0.75,25.0,0.11037345513700925,1.209765685566478,-0.14875179387181792,0.7419974728648989,1.2421037770489964,1.1880255426552884,1.124749529084998,0.9835023596828143,0.12183969460699817,1.2754689637891052,-0.14875179387181792,1.2471042446353333,0.09219507341635946,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.053551746473293776,0.003757673046564547
U56,CAP2abs,-,0.75,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,1.140744704022228,1.0915969990562207,1.0204653620097097,0.7785733423801019,0.1120723488705766,1.181260845927782,-0.14985301432639253,1.1856242391281901,0.08732952292477725,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,False,True,True,True,True,False,0.052450526018719384,-0.0059371772773352816
U56,1.00,G,0.75,0.0,0.09458650026213578,1.311389533263146,-0.11442373382339721,0.8266335759338318,1.3163401559194157,1.3119307078335525,1.1948231806015084,1.1064395227998831,0.10512018478916318,1.401586074403563,-0.11442373382339721,1.3084634507178121,0.09708168179295829,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,True,False,True,True,True,True,False,0.08787980652171448,-0.012029281828308924
U56,1.00,G,0.75,10.0,0.09153751133689036,1.2718915355973326,-0.11482440134370508,0.7971956332077027,1.2757398518088685,1.2732477244567177,1.1532424758682187,1.0317514937046544,0.10205928731827818,1.3636307014798068,-0.11482440134370475,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,True,False,True,True,True,True,False,0.08747913900140661,-0.015078270753554335
U56,1.00,G,0.75,25.0,0.08697932591841884,1.2125350487297673,-0.11542529367252508,0.7535551623995799,1.2147214150685892,1.2151202776751802,1.0907660151959477,0.9064446638789688,0.09748323106971557,1.306587169374047,-0.11542529367252541,1.2471042446353333,0.09219507341635946,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,True,False,True,True,True,True,False,0.08687824667258662,-0.019636456172025862
U56,1.00,G,0.75,50.0,0.07942296984893682,1.1133697631679418,-0.11642649036472974,0.6821726704990261,1.1127715966960334,1.1180148613341592,0.9864231762828073,0.7200036190489035,0.08989706957685906,1.2112664939820397,-0.11642649036472952,1.1856242391281901,0.08732952292477725,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,False,True,True,True,True,False,0.08587704998038195,-0.02719281224150788
U56,1.25,G,0.75,0.0,0.1138363999569223,1.3074027742487635,-0.1363821320947468,0.8346870532705734,1.3253027011107943,1.2962725335021525,1.2059115736231214,1.1179323308267513,0.12540884293067722,1.38620665801285,-0.13638213209474603,1.3084634507178121,0.09708168179295829,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.06592140825036488,0.007220617866477597
U56,1.25,G,0.75,10.0,0.11015413814167552,1.2684161761362132,-0.136817141686979,0.8051194227817944,1.2852816500779334,1.2580506266380567,1.1647310554976258,1.0424439190071724,0.12172424108594027,1.3488565981660892,-0.13681714168697867,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.06548639865813269,0.0035383560512308176
