stamp_form,claim_set,n,nominated,n_cites,tie,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,pass4b_oos,pass4a
D0_MODULE,NARROW,3,U56/N=20,2,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D0_MODULE,PROX,12,U56/N=20,7,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D0_MODULE,WIDE,291,U56/N=20,190,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D1_DEF,NARROW,4,U56/N=20,3,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D1_DEF,PROX,13,U56/N=20,8,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D1_DEF,WIDE,299,U56/N=20,199,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D2_ASSIGN,NARROW,4,U56/N=20,3,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D2_ASSIGN,PROX,15,U56/N=20,10,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D2_ASSIGN,WIDE,279,U56/N=20,188,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D3_DOC,NARROW,4,U56/N=20,3,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D3_DOC,PROX,15,U56/N=20,10,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
D3_DOC,WIDE,291,U56/N=20,192,False,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
