panel,arm,n,freq,gross,bps,CAGR,Sharpe,MaxDD,Vol,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_yr,v4a,fail4b,v4b
U56,v1,,W,,0,0.0899230928204462,0.8948880940589614,-0.13594394240496122,0.10206878834166895,0.8773917061188327,0.9148968978097718,0.10442384778230118,0.9780477105237235,-0.135943942404961,23.58532168462946,False,"H1,CAGR",False
U56,v1,,W,,1,0.0873575372436659,0.8718759879304894,-0.1361775151470117,0.10205764641452063,0.8538084384112026,0.8922405777676129,0.10168209916171755,0.9550113598398497,-0.13617751514701182,23.58532168462946,False,"H1,CAGR",False
U56,v1,,W,,2,0.08479786089113128,0.8488486389298534,-0.13641104991932895,0.10204773283758083,0.8302082199059446,0.8695702194201441,0.09894698415125824,0.9319591140598477,-0.13641104991932884,23.58532168462946,False,"H1,CAGR",False
U56,v1,,W,,5,0.0771539762159712,0.7796833873389952,-0.13711142644765795,0.10202536556686034,0.7593152111393263,0.8014824074848006,0.0907812846000402,0.8627148928624649,-0.13711142644765784,23.58532168462946,False,"H1,H2,OOS,CAGR",False
U56,v1,,W,,10,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.10201267848492176,0.6409087934305884,0.6877921123353656,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,False,"H1,H2,OOS,CAGR",False
U56,v1,,W,,25,0.02751817304906079,0.3169259386690001,-0.15629933763153747,0.10215900720017951,0.2848945732875525,0.3460135787879513,0.037834702288707334,0.39920030769495,-0.14177187688535975,23.58532168462946,False,"H1,H2,OOS,CAGR",False
U56,EWall,,D,0.75,0,0.11462891543339304,1.160000171626421,-0.15327003901938197,0.0976946414261934,1.157696449717752,1.1645050006207944,0.12606170104101655,1.2465398428840215,-0.1532700390193822,18.791214416731883,False,-,True
U56,EWall,,D,0.75,1,0.11253713138493215,1.1407601785905477,-0.15395424655564183,0.09769509969868462,1.1389152504817972,1.144810929004674,0.12391853298011846,1.227301892664032,-0.15395424655564194,18.791214416731883,False,-,True
U56,EWall,,D,0.75,2,0.11044923309708832,1.1215178001823232,-0.15532649402068577,0.09769578148488363,1.1201307320743241,1.1251153137099954,0.1217794019674856,1.2080621687402457,-0.15532649402068666,18.791214416731883,False,-,True
U56,EWall,,D,0.75,5,0.10420878140785295,1.063777674646588,-0.15943011253472095,0.0976991678712642,1.0637585116785024,1.066020583930598,0.11538615602027646,1.1503337012268418,-0.15943011253472006,18.791214416731883,False,CAGR,False
U56,EWall,,D,0.75,10,0.09388507944918678,0.9675087674910084,-0.16874315342155644,0.09770928138438051,0.9697501036043478,0.9675113564813549,0.10481078729461935,1.0540966821125397,-0.168743153421557,18.791214416731883,False,CAGR,False
U56,EWall,,D,0.75,25,0.06348377119749538,0.6785889954509128,-0.202114053319973,0.0977731222055099,0.6874588601466574,0.672006878971586,0.07367647665839905,0.7653685302590242,-0.20211405331997345,18.791214416731883,False,"H1,H2,OOS,CAGR",False
U56,FWD,5.0,D,0.75,0,0.18823272581784667,1.067067840832968,-0.2043523072341682,0.17624217076145268,1.09737177555026,1.0475305219200397,0.19813768504857165,1.0622597600516375,-0.2043523072341683,46.00598328330811,False,DD,False
U56,FWD,5.0,D,0.75,1,0.18278026073526354,1.0409140840637827,-0.20550818480532085,0.17625062154367582,1.0694277192067916,1.0227498776778008,0.19253422178826463,1.0370708719654902,-0.20550818480532085,46.00598328330811,False,DD,False
U56,FWD,5.0,D,0.75,2,0.1773526146898705,1.0147600085927473,-0.20666242589619477,0.17625956329272247,1.0414817631989155,0.9979699386863851,0.18695675512973198,1.0118827559940609,-0.2066624258961952,46.00598328330811,False,DD,False
U56,FWD,5.0,D,0.75,5,0.16121747266378694,0.9362980597345061,-0.21011535284042782,0.1762893335732088,0.9576351416343015,0.9236362294787864,0.17037914111610708,0.9363249809951935,-0.2101153528404267,46.00598328330811,False,DD,False
U56,FWD,5.0,D,0.75,10,0.13481158905706248,0.8055421966572055,-0.22298170620849556,0.17634876226761076,0.8178774575131483,0.7997783145757744,0.14325865706886498,0.8104288896035591,-0.22298170620849567,46.00598328330811,False,"H1,H2,OOS,DD",False
U56,FWD,5.0,D,0.75,25,0.05911529923964243,0.41363071734596824,-0.2638739227970899,0.17660050703819014,0.39880802665542775,0.42865603696762955,0.06558169644803091,0.4332138515932302,-0.26387392279709054,46.00598328330811,False,"H1,H2,OOS,DD,CAGR",False
